PlateName	PlateID	wellLocation	ReagentClass	ReagentID	PCA01	PCA02	PCA03	PCA04	PCA05	PCA06	PCA07	PCA08	PCA09	PCA10	DistanceScore	pvalue	PercentageMissingPerRecord	V1	Compound	IRstatut	Wellnumber	XPlate	Concentration	Category	XsplitColumn	Raw_AreaShapeAreaC
1	1	l15	SAMPLE	GW 5074	0.261443063844579	1.41753638948835	0.987260538196826	1.01748317174144	-0.329345498783283	0.794440245161087	-1.30476920225147	-0.176508186288009	-0.499346339947821	-1.00182117490151	0.982448615396713	6.24044617138397e-33	0	116	GW 5074	+ IR	L15	AstroD_IR_1uM	1uM	SAMPLE	AstroD_IR_1uM	51640.4294871795
2	1	m16	SAMPLE	NNGH	0.412742397766682	2.00663728065711	-0.487833920136967	1.58187532521685	0.218286409878279	0.547403251969927	0.912671454651061	-1.3308647295812	1.26926742006817	-0.555392578512375	0.980686293919969	8.68297411245565e-33	0	367	NNGH	+ IR	M16	AstroD_IR_3uM	3uM	SAMPLE	AstroD_IR_3uM	53414.4077669903
1	1	j18	NEGATIVE	DMSO	-0.294328147673623	1.09012758517762	-1.04970938985911	1.14321928973958	-0.543598172269246	-0.0893019673002651	-0.0299319397312636	-0.374927639168759	-0.125109615396107	-0.397016295341764	0.98001373653277	9.81963057125606e-33	0	91	DMSO	+ IR	J18	AstroD_IR_1uM	1uM	NEG	AstroD_IR_1uM	52680.4610778443
2	1	c07	SAMPLE	AEBSF·HCl	-1.49280430387292	-0.860582310493483	1.43485861354633	-0.380763334677387	-0.626426958980281	0.584366263608088	-1.23333545020511	1.24090877959509	-0.933737460154637	0.515814664293939	0.978599428113438	1.27790118947705e-32	0	251	AEBSF·HCl	+ IR	C07	AstroD_IR_3uM	3uM	SAMPLE	AstroD_IR_3uM	41057.41875
1	1	n16	SAMPLE	4-Amino-D. L-benzylsuccinic acid	0.540761337609543	-0.0856699768019955	-0.920962474364761	1.2370261686358	-1.13453256916826	0.00177772270878732	1.00919984986628	-0.387590471461731	0.695030846920399	-1.52646827841486	0.978574129940074	1.27819950421285e-32	0	18	4-Amino-D. L-benzylsuccinic acid	+ IR	N16	AstroD_IR_1uM	1uM	SAMPLE	AstroD_IR_1uM	55199.7016129032
2	1	e10	SAMPLE	TLCK·HCl	-0.740398043400382	1.37067494928163	-0.701912519768601	-0.550386478931216	0.752254797152151	0.935512166922671	1.01003145363195	0.0823587139079746	-0.74245118236965	-0.223470523599766	0.976012806685499	2.06469494087394e-32	0	407	TLCK·HCl	+ IR	E10	AstroD_IR_3uM	3uM	SAMPLE	AstroD_IR_3uM	50332.3225806452
2	1	e14	NEGATIVE	DMSO	-1.74194497822841	0.416549762156058	-0.773863209567769	0.938529042926741	0.0417657621700805	-1.15515791201005	-1.2247434270629	0.553621957645295	0.134369974776894	-2.31404609364944	0.975548256104627	2.24361608681292e-32	0	301	DMSO	+ IR	E14	AstroD_IR_3uM	3uM	NEG	AstroD_IR_3uM	40217.6448087432
1	1	g10	SAMPLE	ITSA-1	0.481232110441061	1.81381109246106	0.191784049307996	0.0434731089907485	1.26315729262595	0.718287662009826	1.07984364197863	-0.694598138720358	0.354805689803734	-0.734117366851082	0.974367355524289	2.79013109944672e-32	0	131	ITSA-1	+ IR	G10	AstroD_IR_1uM	1uM	SAMPLE	AstroD_IR_1uM	55061.0740740741
1	1	k16	SAMPLE	Lavendustin A	-0.858402106013356	-0.69192940165856	2.82583945911538	0.0434734920027983	-0.679563789189683	0.377662477074391	1.08612695083344	0.392523952511021	1.03931088072311	-0.717853525880315	0.974003643782656	2.97448732501026e-32	0	137	Lavendustin A	+ IR	K16	AstroD_IR_1uM	1uM	SAMPLE	AstroD_IR_1uM	42475.4
2	1	j07	NEGATIVE	DMSO	-0.606238580550479	-0.494159253143315	0.146462735455335	0.701435482944079	0.954297259120414	0.415291667576713	-0.0232449044069592	3.11178217727406	1.20802219417976	-1.60147778360815	0.971587771011349	4.66224306726866e-32	0	309	DMSO	+ IR	J07	AstroD_IR_3uM	3uM	NEG	AstroD_IR_3uM	49578.4472049689
2	1	b17	SAMPLE	Epigallocatechin gallate	0.601080557075817	-1.17486932664185	0.631299414988141	-1.27797192548282	-0.383302711080573	0.240652737932466	0.222407977325121	-0.557570201819075	0.345346274002225	-0.381052522152351	0.969998506275963	6.25170007259569e-32	0	324	Epigallocatechin gallate	+ IR	B17	AstroD_IR_3uM	3uM	SAMPLE	AstroD_IR_3uM	55262.4810126582
1	1	b11	SAMPLE	Nullscript	0.772453431047697	-0.940454816346797	0.512720585337182	-0.765495609054979	0.387803622253501	1.77015259600688	-0.575016899712807	0.199667618679005	-0.392147189461914	0.707092937367312	0.965522846515681	1.43493517144199e-31	0	154	Nullscript	+ IR	B11	AstroD_IR_1uM	1uM	SAMPLE	AstroD_IR_1uM	59261.1183431953
2	1	d10	SAMPLE	5.6-dichloro-1-Î²-D-ribofuranosylbenzimidazole	-0.852547760494876	-0.238467968139499	-0.146481697828011	-0.15827735262506	0.0473171108569217	0.928871191125279	-0.887992286570113	-0.618797660589634	-0.767162959602862	0.0881721449262489	0.964987459903378	1.57823515704411e-31	0	248	5.6-dichloro-1-Î²-D-ribofuranosylbenzimidazole	+ IR	D10	AstroD_IR_3uM	3uM	SAMPLE	AstroD_IR_3uM	47212
2	1	m12	SAMPLE	D-erythro-Sphingosine	-0.368595961055808	0.429704654125744	0.218158289456134	0.0620502757711986	2.69626840580154	-0.00494416997705595	-0.133670691464409	1.01238151508971	1.04493045952068	-0.871741527921421	0.964107577302451	1.85046429688983e-31	0	292	D-erythro-Sphingosine	+ IR	M12	AstroD_IR_3uM	3uM	SAMPLE	AstroD_IR_3uM	50382.9620253165
2	1	b15	SAMPLE	H-89Â·2HCl	1.18222779769201	-2.63583147785373	-1.21097079551629	-0.331406175140071	-0.929602982608608	0.153822234029252	-0.499652982433811	-2.05290296767342	0.618889332923774	0.758540544624403	0.96257190536471	2.4497547155502e-31	0	335	H-89Â·2HCl	+ IR	B15	AstroD_IR_3uM	3uM	SAMPLE	AstroD_IR_3uM	60247.768115942
1	1	n09	SAMPLE	Hypericin	-0.407538798341142	-1.2068936645273	1.13406138052477	0.443440000374163	-1.20323410158387	1.30169095847767	-1.62493793662479	0.790888976404498	-0.58530839544151	0.0396095526491767	0.959496364815038	4.30805130107815e-31	0	124	Hypericin	+ IR	N09	AstroD_IR_1uM	1uM	SAMPLE	AstroD_IR_1uM	48305.5272727273
1	1	m19	SAMPLE	Tazobactam	-0.643619570257393	-0.658131269495413	1.68128426566222	-0.357204782870157	-1.12132772124091	0.142122248535129	-0.168164495142404	-0.198940187974921	-0.349243307628533	-0.109156923811393	0.958138447725809	5.51004287984746e-31	0	192	Tazobactam	+ IR	M19	AstroD_IR_1uM	1uM	SAMPLE	AstroD_IR_1uM	44778.1111111111
1	1	o14	SAMPLE	Garcinol	2.16204332363622	0.973548294426037	-0.23180031954359	2.19080535334941	1.11102094311593	-1.29707839848509	0.443624151807866	-0.581908954604055	2.62683643775177	0.854903543214356	0.95801885440659	5.60861035011524e-31	0	112	Garcinol	+ IR	O14	AstroD_IR_1uM	1uM	SAMPLE	AstroD_IR_1uM	60771.9509803922
1	1	f12	SAMPLE	Lisinopril	0.487260432178541	-1.0631121612014	-1.12024954479212	-0.296689240461505	-1.51520365557014	1.04229371911208	0.376886029643982	-1.29968476031785	-0.463287772026654	0.245318069456089	0.954159663254911	1.13482223864428e-30	0	139	Lisinopril	+ IR	F12	AstroD_IR_1uM	1uM	SAMPLE	AstroD_IR_1uM	57300.9293478261
2	1	j11	SAMPLE	BML-210	-0.870208514898428	1.00103581925239	2.23758894874229	-0.0693478408350886	-0.0164360702818859	0.722976579331326	-0.287817609440659	-0.652717695673472	0.476149878397458	-0.302328308861297	0.952760075166103	1.46000780150155e-30	0	272	BML-210	+ IR	J11	AstroD_IR_3uM	3uM	SAMPLE	AstroD_IR_3uM	45051.1173184358
2	1	d13	SAMPLE	SU1498	0.617643775512835	-0.177350684614665	-0.344304923864278	0.119319027616825	-0.433694078557275	0.106761796322621	0.655101967466782	1.34250137805919	-1.01772192664001	-0.1449075839166	0.951847159271795	1.7178371603904e-30	0	402	SU1498	+ IR	D13	AstroD_IR_3uM	3uM	SAMPLE	AstroD_IR_3uM	54439.2340425532
2	1	m05	SAMPLE	Ro 31-8220 mesylate	-0.197836062830977	0.311199897200587	0.0951054741396046	1.74511889800363	0.269286619709978	-1.97519087038757	-0.940482520458669	0.761611463628947	0.475847959563838	-1.15125602775509	0.950051254596159	2.373830652514e-30	0	387	Ro 31-8220 mesylate	+ IR	M05	AstroD_IR_3uM	3uM	SAMPLE	AstroD_IR_3uM	46193.3230769231
2	1	i20	SAMPLE	TPCA-1	-1.65133555268699	0.120085945230646	1.1128989784518	-2.29958283144637	-0.583900682052523	1.74108174158895	1.15315582361101	-0.398996307818569	-0.445267313329109	0.917719266540135	0.947907468607366	3.49168972594118e-30	0	409	TPCA-1	+ IR	I20	AstroD_IR_3uM	3uM	SAMPLE	AstroD_IR_3uM	42002.4303030303
2	1	m17	SAMPLE	H-8	0.109748267379964	0.304040214197401	0.759453299246204	-0.418069709511454	0.0980621463511075	0.124865545088822	0.411427634916705	-0.14660180823783	0.397861110621606	-0.686954638980995	0.944189073866267	6.8216547316569e-30	0	334	H-8	+ IR	M17	AstroD_IR_3uM	3uM	SAMPLE	AstroD_IR_3uM	50354.9102564103
2	1	h09	NEGATIVE	DMSO	-0.210158377154303	0.972703518300626	0.691690678458163	0.1338877348902	3.10087087374357	-1.3851046872006	0.224419913230294	1.62518336726823	0.254584245920585	0.394599716513689	0.943775147754045	7.32089866859682e-30	0	305	DMSO	+ IR	H09	AstroD_IR_3uM	3uM	NEG	AstroD_IR_3uM	47551.8231292517
1	1	k17	SAMPLE	BML-265	-0.732452539523185	-0.612868345514669	1.43163350405598	-0.469353040703284	0.856292556237317	0.573796084049898	-0.581783950813874	0.078140479971594	0.747381254637335	-0.510535386531255	0.941255715595968	1.14842934541864e-29	0	51	BML-265	+ IR	K17	AstroD_IR_1uM	1uM	SAMPLE	AstroD_IR_1uM	47341.1797752809
2	1	j06	SAMPLE	PP1	-1.64818869348333	1.52496202627008	-0.667364933692377	1.63839813336078	1.93417421108695	-2.44726279280114	-0.892235339164406	2.57441979681785	-0.988231853164498	-2.31439524094584	0.941049248750005	1.186992765884e-29	0	381	PP1	+ IR	J06	AstroD_IR_3uM	3uM	SAMPLE	AstroD_IR_3uM	37761.6016260163
1	1	f14	NEGATIVE	DMSO	-0.900607857555187	-0.94373456601952	-0.460804890150455	0.120648022306435	-0.93668743377675	-0.714254466905536	0.364416826946188	0.173558310409107	-0.0723769854688277	0.314473715989674	0.937369054402116	2.2888317345772e-29	0	83	DMSO	+ IR	F14	AstroD_IR_1uM	1uM	NEG	AstroD_IR_1uM	46699.1370558376
1	1	l19	SAMPLE	GM 6001	-1.66785922173452	-0.586265029442931	1.20547136439335	-0.475390266810486	-1.33418945463542	-0.69455237907465	-0.502971794692186	-1.49481104830131	0.0301161248900107	-0.421647223521477	0.932927049905773	5.03784257704141e-29	0	115	GM 6001	+ IR	L19	AstroD_IR_1uM	1uM	SAMPLE	AstroD_IR_1uM	39714.4848484848
1	1	d21	SAMPLE	Imatinib	-1.78413800310694	0.538008604029051	-0.553585594967096	-0.370609697181826	-0.08823017169716	-0.97292959978539	1.79312871228459	0.139774847983771	-0.734504620000599	0.501866903832651	0.932302628402413	5.60677281984539e-29	0	125	Imatinib	+ IR	D21	AstroD_IR_1uM	1uM	SAMPLE	AstroD_IR_1uM	40468.6274509804
1	1	c10	SAMPLE	Bestatin·HCl	-1.14410199004779	-1.67626260668045	0.428848331648914	-1.46624604795876	-0.948336225252997	-0.411175142149443	0.232317815983576	0.325006187319742	-1.51743313357115	1.07604791681949	0.93119793651197	6.79505193099148e-29	0	45	Bestatin·HCl	+ IR	C10	AstroD_IR_1uM	1uM	SAMPLE	AstroD_IR_1uM	44000.6116504854
2	1	i12	SAMPLE	MDL-28170	0.190104032206236	-0.686186681438368	0.753873452924536	-0.790083843935247	0.681658914313174	-1.01222045013304	-0.635837994184251	-0.36701675384386	0.0985354570441095	-1.28491133122599	0.930981715386837	7.03236318917111e-29	0	358	MDL-28170	+ IR	I12	AstroD_IR_3uM	3uM	SAMPLE	AstroD_IR_3uM	49146.3731343284
2	1	m19	SAMPLE	Tazobactam	-0.0653028511689539	0.375815492271443	0.158874597815736	-0.319070720354435	0.305355262057328	0.14606935472316	0.493135837045527	0.472018429047927	-0.0672338965447507	-0.909096241084536	0.928416322671235	1.10344477139522e-28	0	405	Tazobactam	+ IR	M19	AstroD_IR_3uM	3uM	SAMPLE	AstroD_IR_3uM	50103.5897435897
1	1	d08	SAMPLE	AG-825	-0.132628394865425	-1.06271133752487	-0.414020980862221	-0.348961060756837	0.859518548983964	-0.278424007303779	-0.807981862995436	0.706125864779023	-0.0314897143149047	0.689883563082155	0.926033996916642	1.67373012084792e-28	0	32	AG-825	+ IR	D08	AstroD_IR_1uM	1uM	SAMPLE	AstroD_IR_1uM	51132.5913978495
2	1	i06	SAMPLE	CTPB	1.78188444251878	0.511442270598336	0.0159951919156891	0.844715556949819	3.07791046408686	1.36331570547866	0.851352908728142	0.00113979483779492	1.53757423382527	0.0505875955457147	0.923912076621753	2.42183239242514e-28	0	291	CTPB	+ IR	I06	AstroD_IR_3uM	3uM	SAMPLE	AstroD_IR_3uM	64523.3414634146
1	1	d09	NEGATIVE	DMSO	-0.967790769997691	-0.486870898634758	0.718506644160077	-1.50238343218654	0.459154581649485	1.88903511512317	-0.373050724333032	-1.11500528086026	-0.507352567374231	-0.62226230532806	0.918061054083891	6.71660715888001e-28	0	78	DMSO	+ IR	D09	AstroD_IR_1uM	1uM	NEG	AstroD_IR_1uM	49684.0328638498
2	1	m14	SAMPLE	Captopril	0.795570664449229	0.771334667856063	-0.908061867099968	-0.277528066824781	0.996885360984069	-0.633879159214034	0.739720249674252	-1.02003243556857	-0.419057044723736	-1.49242131345567	0.917442171467671	7.45159368504458e-28	0	288	Captopril	+ IR	M14	AstroD_IR_3uM	3uM	SAMPLE	AstroD_IR_3uM	55077.1680672269
2	1	c18	SAMPLE	Sirtinol	1.41181966822466	-1.76414858448107	-1.32169132285829	0.226350792160631	-1.34294758352112	1.59275792866221	0.618552904663274	0.0558073277413596	-1.08710632979523	0.571189562264721	0.916269666918735	9.10186542066479e-28	0	396	Sirtinol	+ IR	C18	AstroD_IR_3uM	3uM	SAMPLE	AstroD_IR_3uM	59974.6818181818
1	1	l09	SAMPLE	Z-PLG-NHOH	-0.972206523514762	1.93954743981261	-0.739623298026959	1.14229166494755	1.38530718497021	-0.674648565070098	-0.0955652743912927	-0.204543491580506	0.350578652562843	-1.38626714674972	0.909838981448146	2.75882925069848e-27	0	220	Z-PLG-NHOH	+ IR	L09	AstroD_IR_1uM	1uM	SAMPLE	AstroD_IR_1uM	47058.4196891192
1	1	i06	SAMPLE	CTPB	1.63573672728253	0.315471252647073	-0.519009712890117	0.161414665414406	1.08087020920476	0.0229013106615102	0.293160802226058	0.410502066843382	-0.365073104210359	-0.866843030324713	0.905372759112121	5.91648912545872e-27	0	69	CTPB	+ IR	I06	AstroD_IR_1uM	1uM	SAMPLE	AstroD_IR_1uM	60436.1776315789
1	1	m12	SAMPLE	D-erythro-Sphingosine	0.110557501745527	1.97143095968497	-0.376771560215475	1.10951346215783	1.66530767112377	-0.335803739389916	1.14202113730875	-0.569367756692081	1.27215304855472	0.183923762044577	0.904707940283713	6.60322574818032e-27	0	70	D-erythro-Sphingosine	+ IR	M12	AstroD_IR_1uM	1uM	SAMPLE	AstroD_IR_1uM	52577.8853503185
2	1	c17	SAMPLE	KN-62	-1.5292139245076	0.495530464825594	-1.85218999796745	-0.580351726680507	-1.3351298826867	-0.0875570507663087	2.07357124258514	0.974908746550899	-0.953371766289256	0.380905763546532	0.904265202235088	7.09462178606572e-27	0	351	KN-62	+ IR	C17	AstroD_IR_3uM	3uM	SAMPLE	AstroD_IR_3uM	43186.6300578035
1	1	f18	SAMPLE	BML-266	0.660746884732829	0.538892704278111	0.487619562276735	-0.291112007014283	0.135155387989259	-0.213786027842408	1.24882943810848	0.146603064608604	-0.763443169981897	0.043985694156231	0.903989937468729	7.4074044945184e-27	0	52	BML-266	+ IR	F18	AstroD_IR_1uM	1uM	SAMPLE	AstroD_IR_1uM	51645.7878787879
2	1	l08	SAMPLE	Apicidin	-0.443749751888195	0.0405258915697029	-0.945413697013884	-0.526479379287478	0.207876244719817	-1.26129455158954	0.0347354912486311	-0.295178376780593	-0.780395681612682	-0.671187241613236	0.902655479119072	9.2657619024563e-27	0	264	Apicidin	+ IR	L08	AstroD_IR_3uM	3uM	SAMPLE	AstroD_IR_3uM	46945.8695652174
1	1	n18	NEGATIVE	DMSO	-0.238872228722318	-1.7252556618662	2.02800759741898	-0.317821898279848	-1.0615463794873	0.102081793925331	0.0412668317943108	-0.6055901736867	0.617291426445549	-0.577078240329217	0.902483672795507	9.50442806897947e-27	0	99	DMSO	+ IR	N18	AstroD_IR_1uM	1uM	NEG	AstroD_IR_1uM	46070.6069364162
2	1	g06	SAMPLE	Actinonin	0.677329021883542	-0.110682855051542	-0.415064204510545	1.66070114828196	1.95220914109582	-0.438535516122616	-1.12363432949897	-0.590606890521983	0.738423646436157	-1.08810807125892	0.900511743258265	1.32436846621695e-26	0	250	Actinonin	+ IR	G06	AstroD_IR_3uM	3uM	SAMPLE	AstroD_IR_3uM	54024.9689922481
2	1	l14	SAMPLE	CI-994	-0.509836271249927	1.17538615367597	0.25485771129132	1.28157011982336	-1.98574213851458	-1.12005776440114	0.524925952502911	-1.77496854313278	0.0510486750680224	0.879836821450985	0.899664001615548	1.52362470377165e-26	0	289	CI-994	+ IR	L14	AstroD_IR_3uM	3uM	SAMPLE	AstroD_IR_3uM	42992.0447761194
2	1	n12	SAMPLE	NSC-3852	-0.187407685229875	1.38215622933405	0.299694062025492	0.694343922369666	0.719869131940096	-2.12519378353193	0.202233284319176	-1.80044450838214	0.467922634070022	0.436500807479663	0.898263341792404	1.92472027384572e-26	0	368	NSC-3852	+ IR	N12	AstroD_IR_3uM	3uM	SAMPLE	AstroD_IR_3uM	46953.052238806
1	1	c07	SAMPLE	AEBSF·HCl	0.0910290244427252	0.281317140220185	-1.15248524367239	0.690444755327061	0.797215188665807	1.07562495121943	-1.13127394002049	0.712245138497274	-0.763318590850708	1.44333177758391	0.896199787151441	2.71827975352102e-26	0	26	AEBSF·HCl	+ IR	C07	AstroD_IR_1uM	1uM	SAMPLE	AstroD_IR_1uM	56142.8287671233
1	1	h07	SAMPLE	GF 109203X	-0.0136151956926718	1.42616141564681	-0.702405190983736	0.200665650774543	1.40971004621697	-0.831672766203356	1.29837794166418	0.519212335961165	-0.642532076023942	-1.12849065446512	0.894158392755853	3.82074662886987e-26	0	114	GF 109203X	+ IR	H07	AstroD_IR_1uM	1uM	SAMPLE	AstroD_IR_1uM	49537.3262411348
2	1	e15	SAMPLE	URB-597	0.112225503702734	-1.09616979585393	-0.462724908691362	0.45294985607115	0.600472121325418	-0.525515886674872	-0.645282776417934	0.648642732393538	0.294494832362559	-0.621955936214274	0.893502118100558	4.25086901048483e-26	0	424	URB-597	+ IR	E15	AstroD_IR_3uM	3uM	SAMPLE	AstroD_IR_3uM	49059.6815286624
1	1	l14	SAMPLE	CI-994	-0.872027206142226	-0.259223068074296	1.53253269652444	-0.866036974136869	-1.13049504602264	-0.488870270167733	0.840513567935734	-1.34294243830244	-0.57287334238119	-0.784495113503208	0.891978112872557	5.47084628143383e-26	0	66	CI-994	+ IR	L14	AstroD_IR_1uM	1uM	SAMPLE	AstroD_IR_1uM	42137.7360406091
2	1	f11	SAMPLE	ZM 336372	-1.29940407297082	-0.587743455470217	-0.249148924626792	1.26896760899637	-0.930412435942542	-0.986403413282781	-1.55404961696056	0.496134364656766	-0.92343153379945	-0.327724583606174	0.891162894179134	6.2490607685496e-26	0	436	ZM 336372	+ IR	F11	AstroD_IR_3uM	3uM	SAMPLE	AstroD_IR_3uM	39206.6493506493
1	1	n10	SAMPLE	Z-Prolyl-prolinal	-1.69893022183543	-0.0489139836748869	0.925742810682682	0.353795485823493	-1.20826540403353	0.367629669044688	-1.76731939165302	-0.202816329877923	-1.2881503651144	0.33351212448015	0.8871500492791	1.21749286063494e-25	0	221	Z-Prolyl-prolinal	+ IR	N10	AstroD_IR_1uM	1uM	SAMPLE	AstroD_IR_1uM	41218.9633507853
1	1	l12	SAMPLE	Apstatin	-0.442882035366586	0.794180301309425	1.94503929889278	0.625901462092928	-1.41686329942905	1.37918331209676	1.41332627655	-0.381185717660148	-0.608363289548159	0.539764288463465	0.88218423472763	2.76627874582886e-25	0	41	Apstatin	+ IR	L12	AstroD_IR_1uM	1uM	SAMPLE	AstroD_IR_1uM	45758.4472049689
2	1	f16	SAMPLE	SU 4312	-0.0602380994551233	0.491723005022019	-0.833833756999817	1.03481444639707	0.639558440061167	0.485194133912346	-0.052745171482083	0.99391179460268	-0.950333059740669	-1.81035659039086	0.880425303523503	3.68531911658119e-25	0	401	SU 4312	+ IR	F16	AstroD_IR_3uM	3uM	SAMPLE	AstroD_IR_3uM	51266.2142857143
1	1	j06	SAMPLE	PP1	-0.621080212370415	0.429027899812525	-0.613098035945344	1.38623469512192	1.0512424441342	-1.43855564966454	-1.45503888700064	1.38479113532493	-0.490721112974611	-1.68262237771012	0.873881251376161	1.07502693293769e-24	0	168	PP1	+ IR	J06	AstroD_IR_1uM	1uM	SAMPLE	AstroD_IR_1uM	45985.03125
2	1	k14	SAMPLE	AG957	-0.640058666343973	0.162439460810269	-0.257851559277513	1.77985114651205	-0.699999768991459	-2.34194013441034	-1.29366688327518	-1.52354790062921	-0.160868170078355	-0.140306898944449	0.873628638554165	1.11620184588621e-24	0	260	AG957	+ IR	K14	AstroD_IR_3uM	3uM	SAMPLE	AstroD_IR_3uM	40383.2578616352
2	1	k12	SAMPLE	HA-1004Â·HCl	-0.707144935042899	0.173540817342143	-0.0832702462243493	0.135186588310877	-0.373859314177834	-0.432735783742516	0.977074331569028	-0.559699838390956	1.85338414569419	-0.416605026366631	0.868636449035807	2.50512295797138e-24	0	337	HA-1004Â·HCl	+ IR	K12	AstroD_IR_3uM	3uM	SAMPLE	AstroD_IR_3uM	47422.037037037
2	1	d11	SAMPLE	H-9Â·HCl	-0.608350412968042	-0.237476222539332	-0.579671812058903	0.46988098948155	-0.208523865397081	-1.33552081239278	-0.348258074987294	0.682321802372511	-0.490733169243156	-0.717597674214156	0.866972373153697	3.26745976659971e-24	0	336	H-9Â·HCl	+ IR	D11	AstroD_IR_3uM	3uM	SAMPLE	AstroD_IR_3uM	45242.8888888889
1	1	d12	SAMPLE	BIX-01294	-0.0830853037670306	-1.1249883176924	1.2010555772707	-0.587183334777566	0.249517350094797	0.72046252605316	-0.122951914909677	-0.443148562619575	0.348508508278654	-1.52132656365009	0.865623993049647	4.04752357829974e-24	0	46	BIX-01294	+ IR	D12	AstroD_IR_1uM	1uM	SAMPLE	AstroD_IR_1uM	49946.3121019108
1	1	n12	SAMPLE	NSC-3852	-0.133710562485467	0.307655467556219	-0.170866464992021	1.91067633590783	-0.523905333621847	-0.421796829277986	-0.846240483060658	0.893624322700385	-0.250564732211464	0.037555317103015	0.856821717336043	1.65225415559727e-23	0	153	NSC-3852	+ IR	N12	AstroD_IR_1uM	1uM	SAMPLE	AstroD_IR_1uM	49671.0122699386
2	1	k05	SAMPLE	MC-1293	-0.832084737132462	0.550352374228442	0.388585768560266	-0.401057190062176	2.28685153695165	-0.28438995493089	-0.338329615850689	-1.0966283939564	0.43810101377263	-0.904325682831429	0.85517951403142	2.13724088490901e-23	0	357	MC-1293	+ IR	K05	AstroD_IR_3uM	3uM	SAMPLE	AstroD_IR_3uM	46991.4105960265
1	1	k07	NEGATIVE	DMSO	0.0207544097821037	1.3782481514609	-0.481124252929773	1.68488878124047	1.47059209181647	0.228527545852431	0.384150369748283	0.339406724878929	1.18195947796644	0.224512307106245	0.853652682189902	2.71276961889039e-23	0	92	DMSO	+ IR	K07	AstroD_IR_1uM	1uM	NEG	AstroD_IR_1uM	52502.4304635762
1	1	i13	SAMPLE	ZM 449829	-0.27099184306239	-0.83154330016103	0.0203094580510012	-0.000567148280328839	-0.328444338618848	0.17903785913031	0.273052798689464	0.663249289579141	-0.446482565602718	-0.639084159616089	0.848067103744378	6.52045647601137e-23	0	225	ZM 449829	+ IR	I13	AstroD_IR_1uM	1uM	SAMPLE	AstroD_IR_1uM	50440.6453488372
2	1	n16	SAMPLE	4-Amino-D. L-benzylsuccinic acid	-1.12994827544726	0.23859725079561	2.69487199497725	0.445665493137583	-1.0330135207888	0.554187696448649	-0.440442774224334	-2.01479605204669	0.884522619056147	0.714466720538742	0.847944808804608	6.62315881103654e-23	0	244	4-Amino-D. L-benzylsuccinic acid	+ IR	N16	AstroD_IR_3uM	3uM	SAMPLE	AstroD_IR_3uM	40771.4930555556
1	1	f19	SAMPLE	Boc-Gly-Val-Val-CHO	-0.668577140265249	-0.982801742523296	0.00462273188884618	-0.695578350930306	-0.974363735906266	-0.651986089055385	0.957522577550177	-0.0468322866525986	-1.1670526692946	0.498191358956228	0.846414363762513	8.38879346099333e-23	0	59	Boc-Gly-Val-Val-CHO	+ IR	F19	AstroD_IR_1uM	1uM	SAMPLE	AstroD_IR_1uM	46425.8150684932
1	1	n11	SAMPLE	Roscovitine	-0.791927333622242	-0.760841865694216	1.81330240931825	-0.0351088719155	-0.693784117069428	0.62207974619371	-0.355063956480695	-0.515920040187622	0.0699723352147428	-0.714339068577873	0.846103819776576	8.77546472878232e-23	0	175	Roscovitine	+ IR	N11	AstroD_IR_1uM	1uM	SAMPLE	AstroD_IR_1uM	44200.1575757576
2	1	o16	SAMPLE	EX-527	-0.769338662079137	0.15934531209594	1.05902260776383	-0.166690860687131	-0.792665825507159	0.668645414191611	-0.640178948514237	-1.46870093585349	-1.61526666092323	0.380642298194283	0.84530793727235	9.90347796250741e-23	0	326	EX-527	+ IR	O16	AstroD_IR_3uM	3uM	SAMPLE	AstroD_IR_3uM	43998.1677018634
1	1	g19	SAMPLE	Hydroxy-2-naphthalenylmethylphosphonic acid	-0.379468988049557	-0.0391599210042096	-0.687036939555811	0.36464059494205	0.202373096773576	-0.0547002542121841	-1.38897955555689	-1.07332775672526	0.043492524655285	0.893030830219078	0.841005604941033	1.92867973337495e-22	0	123	Hydroxy-2-naphthalenylmethylphosphonic acid	+ IR	G19	AstroD_IR_1uM	1uM	SAMPLE	AstroD_IR_1uM	51076.4238410596
1	1	h13	SAMPLE	BML-281	1.07336049204393	2.14874014317278	0.870588480858163	-0.363187796987704	0.513871257712953	-3.73363479882877	-0.319694899756509	-2.36577576834719	-2.3086770298449	0.697812582858813	0.839905151419652	2.27956183548129e-22	0	54	BML-281	+ IR	H13	AstroD_IR_1uM	1uM	SAMPLE	AstroD_IR_1uM	48035.8714285714
1	1	e18	SAMPLE	TYRPHOSTIN 1	-0.610011063312439	-0.37244916188175	-0.399371656410548	-0.684671003273133	0.314341549083598	0.616491695278639	0.958847669335504	-1.02851371345626	0.14184052985977	0.40562956937837	0.839077808840751	2.57546819523286e-22	0	201	TYRPHOSTIN 1	+ IR	E18	AstroD_IR_1uM	1uM	SAMPLE	AstroD_IR_1uM	50645.0738636364
2	1	i05	SAMPLE	AG-126	1.69567274364973	0.402694946225854	-0.703654917048029	-0.843359746850927	2.84786719948606	1.18424002415666	1.98858953195295	-0.0412591124766817	-0.95809002692128	-0.329637934284101	0.839071889408798	2.57546819523286e-22	0	252	AG-126	+ IR	I05	AstroD_IR_3uM	3uM	SAMPLE	AstroD_IR_3uM	65299.3904761905
