PlateName	PlateID	wellLocation	ReagentClass	ReagentID	PCA01	PCA02	PCA03	PCA04	PCA05	PCA06	PCA07	PCA08	PCA09	PCA10	DistanceScore	pvalue	PercentageMissingPerRecord	V1	Compound	IRstatut	Wellnumber	XPlate	Concentration	Category	XsplitColumn	Raw_AreaShapeAreaC
2	1	e09	NEGATIVE	DMSO	0.749053874727672	2.73011221745059	-1.12203982227374	1.08916691355517	-0.794665375288625	-0.292656370910378	-0.258049458287965	0.883464909043657	-0.0168617891738334	-0.0590613933142496	0.982090961625468	4.12726165575941e-24	0	304	DMSO	+ IR	E09	AstroF_IR_3uM	3uM	NEG	AstroF_IR_3uM	60855.3783783784
1	1	o15	SAMPLE	KN-93	-0.898427360247765	-1.42856626817459	-0.0286838297395969	0.142837808588269	-1.14597313626922	-1.52267241391343	0.303786110243284	1.79238546931395	-1.47319548665949	-0.245799936955628	0.980695334899483	4.96182142868389e-24	0	134	KN-93	+ IR	O15	AstroF_IR_1uM	1uM	SAMPLE	AstroF_IR_1uM	59259.0447761194
2	1	n11	SAMPLE	Roscovitine	-0.759797271371674	-0.192334631213559	-0.266012733037142	-0.37625931893237	1.08353915016891	-1.36942623283041	-0.204696543798667	1.1121268510622	-0.85224447237984	0.111085094397432	0.979133182447377	6.09870509165393e-24	0	400	Roscovitine	+ IR	N11	AstroF_IR_3uM	3uM	SAMPLE	AstroF_IR_3uM	46090.4166666667
2	1	k15	SAMPLE	AG-370	1.32747459958926	-0.588111521748885	0.282272108783246	0.0830624507509148	-1.56443300921339	0.686620376305975	-1.74611197378375	1.25360863840063	-0.312337880076339	-0.48294669277751	0.978284296990884	6.80683596440871e-24	0	253	AG-370	+ IR	K15	AstroF_IR_3uM	3uM	SAMPLE	AstroF_IR_3uM	53494.101010101
2	1	c10	SAMPLE	Bestatin·HCl	0.234686104802705	0.0791525860612662	0.00837835248802367	-0.770091564296242	0.230255677118347	0.298099870608663	0.443685375801214	-1.55969736914838	0.0450642856405089	-0.204543467938432	0.976650013538922	8.44281999118868e-24	0	269	Bestatin·HCl	+ IR	C10	AstroF_IR_3uM	3uM	SAMPLE	AstroF_IR_3uM	53414.12
1	1	g17	SAMPLE	Fluoro-SAHA	-0.0276757273879328	-0.0612833175651042	-0.0787183220206098	-0.021357808252641	1.37183716793678	0.703098853578702	-0.171622050516883	0.780409517080516	2.58529236047517	0.213054704765821	0.975638749817562	9.62772119706185e-24	0	107	Fluoro-SAHA	+ IR	G17	AstroF_IR_1uM	1uM	SAMPLE	AstroF_IR_1uM	53822.8202247191
2	1	o13	SAMPLE	2-Hydroxy-5-(2.5-dihydroxybenzylamino)benzoic acid	-0.0824636502331019	-0.696735988164673	-0.192339956272252	0.751886488091637	0.920526079728157	-0.242330828537991	0.00237099138255647	0.28415062905907	-1.38193364766177	-0.53387960396913	0.974146376631634	1.17084497940316e-23	0	238	2-Hydroxy-5-(2.5-dihydroxybenzylamino)benzoic acid	+ IR	O13	AstroF_IR_3uM	3uM	SAMPLE	AstroF_IR_3uM	53075.8442622951
2	1	o11	SAMPLE	Olomoucine	0.278989344198349	-2.85754818729982	0.586182069831717	1.11458854230612	-1.34476868402147	1.02403057210423	-0.576553648477333	0.712012032906372	-0.613164346324252	-0.692419405433935	0.972057938928886	1.54143481526868e-23	0	379	Olomoucine	+ IR	O11	AstroF_IR_3uM	3uM	SAMPLE	AstroF_IR_3uM	59134.7222222222
2	1	l09	SAMPLE	Z-PLG-NHOH	0.759924018290781	-0.0654105826673398	0.923408762632834	0.25188264250871	-0.886751765128796	-0.320721111300557	-0.324384465351906	-0.34916503954944	-1.87541107385934	0.36569734796636	0.971077423655387	1.74926244567308e-23	0	441	Z-PLG-NHOH	+ IR	L09	AstroF_IR_3uM	3uM	SAMPLE	AstroF_IR_3uM	60891.0792079208
2	1	h07	SAMPLE	GF 109203X	0.659532071112621	2.6525013821851	-0.470629626014325	-1.08668407215893	-1.03291248399604	1.89499984228158	-1.51520081874142	1.66174122148041	4.15268140153507	1.00316888532945	0.969581687539574	2.1258772662471e-23	0	338	GF 109203X	+ IR	H07	AstroF_IR_3uM	3uM	SAMPLE	AstroF_IR_3uM	44154.2641509434
1	1	i16	SAMPLE	CL-82198·HCl	-0.910728495184708	0.895812831924468	-0.55838052818744	-0.392766988114142	1.55458361015241	-0.744074079335451	-1.27795290197473	0.91853689688995	1.40552470849962	-0.131103166102251	0.96222336331301	5.61402456069484e-23	0	69	CL-82198·HCl	+ IR	I16	AstroF_IR_1uM	1uM	SAMPLE	AstroF_IR_1uM	47925.5243902439
2	1	c14	NEGATIVE	DMSO	-0.0564391809454716	0.525777266138201	-0.954969769943645	0.660102473420368	-0.0213402529804134	0.973059070287052	-0.330455651848869	0.863545834405921	0.791006692585384	-1.24347277819778	0.961686738768858	5.99920608556471e-23	0	301	DMSO	+ IR	C14	AstroF_IR_3uM	3uM	NEG	AstroF_IR_3uM	49316.3764705882
2	1	c07	SAMPLE	AEBSF·HCl	0.79193292286349	2.75994080091783	0.87904894517697	-0.1033258152156	-0.634126063146019	0.175904955271451	0.740696364696081	2.14839313809046	-0.170427525898817	-1.49213492950889	0.961585129961807	6.05344103511273e-23	0	250	AEBSF·HCl	+ IR	C07	AstroF_IR_3uM	3uM	SAMPLE	AstroF_IR_3uM	60626.414893617
1	1	g19	SAMPLE	Hydroxy-2-naphthalenylmethylphosphonic acid	-0.301006718894168	-1.31167859400491	0.501219059873596	-2.58381992435831	2.64672960900679	-0.253107550811615	0.799048703278159	-2.10321160803858	0.965806769430614	-0.441817103966694	0.958608479058903	8.91624141098136e-23	0	121	Hydroxy-2-naphthalenylmethylphosphonic acid	+ IR	G19	AstroF_IR_1uM	1uM	SAMPLE	AstroF_IR_1uM	43615.1097560976
2	1	f05	SAMPLE	AG-494	0.53337149716303	0.989610085781547	-0.435644888454175	-0.284983460973373	-0.478011094634421	0.781520889036529	-3.48043531125487	1.10167641997071	0.800448999159783	2.31160000905301	0.956281973632579	1.20436020947053e-22	0	255	AG-494	+ IR	F05	AstroF_IR_3uM	3uM	SAMPLE	AstroF_IR_3uM	37182.2441860465
1	1	i13	SAMPLE	ZM 449829	-0.807668665440277	0.762137903674157	-0.910093648543645	2.09053945854865	0.0192280902245408	-0.0959817362121905	-0.488347152567219	-0.132691570799992	-1.44189055017029	0.49161767550174	0.951027525655802	2.37984815349087e-22	0	222	ZM 449829	+ IR	I13	AstroF_IR_1uM	1uM	SAMPLE	AstroF_IR_1uM	62423.8644067797
2	1	d16	SAMPLE	BML-257	-0.291839698458845	0.0677418713087336	-0.62730923698072	-0.302375474218959	0.143848307489363	-1.03917743870806	0.575792265322846	-0.925422158500965	-0.989176662654699	-0.300354571440953	0.949052229195935	3.06224683866332e-22	0	273	BML-257	+ IR	D16	AstroF_IR_3uM	3uM	SAMPLE	AstroF_IR_3uM	52493.0469798658
2	1	h15	SAMPLE	E-64-C	-0.369306011143756	-1.52133896804281	0.147202778300034	-1.77677509990381	1.17665161788096	-0.957930991305283	0.806770538976909	1.65762794820788	1.2781618347483	0.116154642404468	0.948703955412099	3.18990234219151e-22	0	326	E-64-C	+ IR	H15	AstroF_IR_3uM	3uM	SAMPLE	AstroF_IR_3uM	41441.1448275862
1	1	k12	SAMPLE	HA-1004Â·HCl	0.0132730350710463	-0.70679209963335	-0.0793376968165087	-0.162937950255111	-0.704044973280858	1.92892941061841	-1.69560923422751	1.78497526291674	1.45563853570407	-0.450373199185867	0.948273810237214	3.35829380149508e-22	0	119	HA-1004Â·HCl	+ IR	K12	AstroF_IR_1uM	1uM	SAMPLE	AstroF_IR_1uM	46427.671641791
1	1	k17	SAMPLE	BML-265	-1.81639554471756	-1.0217872877025	0.660497852511221	-0.762565122641443	1.61624386792351	-0.545537926164493	0.132976124226167	-1.07268269903584	0.579197519820021	0.653992931802288	0.942627431375742	6.92876016050694e-22	0	52	BML-265	+ IR	K17	AstroF_IR_1uM	1uM	SAMPLE	AstroF_IR_1uM	49211.9270833333
1	1	f08	SAMPLE	Z-FA-FMK	0.272794896070777	-0.0382513015414361	-0.768758382074249	1.01686630881367	-0.585551891335785	0.681081256982531	1.62411701871716	-0.696970953197034	-0.107626848680162	-0.497563529354795	0.942516217678552	6.99872610940862e-22	0	215	Z-FA-FMK	+ IR	F08	AstroF_IR_1uM	1uM	SAMPLE	AstroF_IR_1uM	66243.1397849462
1	1	m09	SAMPLE	Suramin·6Na	-1.20985878961005	-0.839451967948951	0.429685679543319	-0.51742502631279	0.468350526893287	-0.397997717209727	1.07727775057184	-1.22729473829808	0.364780050576237	0.301744098816162	0.939887438169071	9.76431326523787e-22	0	186	Suramin·6Na	+ IR	M09	AstroF_IR_1uM	1uM	SAMPLE	AstroF_IR_1uM	58981.1975308642
2	1	h11	SAMPLE	Piceatannol	-1.27647350051808	0.0296265915191223	-1.30392633059121	0.346125621150701	0.785024827655665	-0.377998810523033	-0.03076788056248	-1.27199499802981	-0.103930908993272	0.874717482408231	0.938785828015457	1.11952301579825e-21	0	389	Piceatannol	+ IR	H11	AstroF_IR_3uM	3uM	SAMPLE	AstroF_IR_3uM	44822.5940594059
2	1	k08	SAMPLE	2-Aminopurine	0.164834447450857	0.173535910522304	-0.188524674226661	1.00348121003487	-1.47675178574604	-0.110064958360139	0.664933434158096	0.367743252605943	-0.0200377284575863	-0.0123414057920277	0.936864228638416	1.42489378547573e-21	0	237	2-Aminopurine	+ IR	K08	AstroF_IR_3uM	3uM	SAMPLE	AstroF_IR_3uM	62149.7954545455
1	1	g18	SAMPLE	TPCK	0.1967459517661	-0.952037505066765	0.357632716360348	-1.25294968940456	2.72257319054909	0.2810284508782	0.850609502242307	-1.66535511004394	0.506391306169636	0.124666079945454	0.936817800492963	1.42738318947364e-21	0	192	TPCK	+ IR	G18	AstroF_IR_1uM	1uM	SAMPLE	AstroF_IR_1uM	47506.7969924812
1	1	g09	NEGATIVE	DMSO	-0.0959613234215041	0.998793536030425	-0.231820024123659	-0.85100560876349	0.0794809161747168	0.441817921766647	-1.9752891204827	0.90272532448992	-0.455621753835612	-0.951530192243123	0.936298303212378	1.51878427924523e-21	0	85	DMSO	+ IR	G09	AstroF_IR_1uM	1uM	NEG	AstroF_IR_1uM	44458.043956044
1	1	h16	SAMPLE	Tranylcypromine hemisulfate	0.177232784704686	-0.866969120764393	-0.41079712016714	-0.602344469824123	1.2494336818574	0.489472656119985	-0.147256897105228	-0.281771018393697	-0.319374410392167	-0.962013262889785	0.93243557859468	2.47123996092892e-21	0	193	Tranylcypromine hemisulfate	+ IR	H16	AstroF_IR_1uM	1uM	SAMPLE	AstroF_IR_1uM	49029.2183908046
1	1	d08	SAMPLE	AG-825	0.25516306900575	0.278074897680366	0.0108152129696576	1.56709492850085	-0.317056123322505	0.428706665806429	-0.076619980426762	0.925173354719244	-1.37484838141398	0.702196579993745	0.931435129184373	2.79359958302512e-21	0	33	AG-825	+ IR	D08	AstroF_IR_1uM	1uM	SAMPLE	AstroF_IR_1uM	64981.4915254237
1	1	e11	SAMPLE	Dec-RVKR-CMK	0.0151610074496446	0.382469756663341	0.316856706319793	0.606567614015915	1.45684084772931	0.117092921019104	0.249008742325134	0.513552764229812	-1.96742724591527	-0.227728341158878	0.927779548246681	4.41420748266622e-21	0	73	Dec-RVKR-CMK	+ IR	E11	AstroF_IR_1uM	1uM	SAMPLE	AstroF_IR_1uM	58301.5862068966
1	1	f18	SAMPLE	BML-266	1.20876178234645	-0.579323427773845	0.0104250169912881	-1.94489677309113	0.874718855773717	-0.825303641659266	0.327861082501765	-1.51651688757334	-0.379974435756816	0.508299862562301	0.925217806094006	6.06683965741775e-21	0	53	BML-266	+ IR	F18	AstroF_IR_1uM	1uM	SAMPLE	AstroF_IR_1uM	49081.816091954
1	1	i06	SAMPLE	CTPB	0.347177924165596	1.32948084223346	-1.34279795665129	1.34963331003056	0.239300980796932	-0.904730037589243	-0.71950571727932	0.507350445965606	-1.00243424622903	0.690656906025922	0.923418427052128	7.57102158664666e-21	0	70	CTPB	+ IR	I06	AstroF_IR_1uM	1uM	SAMPLE	AstroF_IR_1uM	61842.5084745763
1	1	f17	SAMPLE	SAHA	0.333191230771314	0.924361614488162	-1.21149069924282	0.197754534469474	0.991472768704427	0.833851884862271	-0.798737588414198	-0.470892729464773	0.652447601139358	-0.617269658519587	0.919703686937358	1.1991054655525e-20	0	173	SAHA	+ IR	F17	AstroF_IR_1uM	1uM	SAMPLE	AstroF_IR_1uM	51112.884057971
1	1	c17	SAMPLE	KN-62	0.510617598182531	-0.558457556543755	0.117329460279563	1.86727289876015	0.201090456758539	0.479268069938172	0.243196115170002	2.5569292726445	-3.0822842302935	0.0607122270893208	0.919494011914612	1.22586643480655e-20	0	133	KN-62	+ IR	C17	AstroF_IR_1uM	1uM	SAMPLE	AstroF_IR_1uM	61329.0588235294
1	1	i07	NEGATIVE	DMSO	-1.361456455232	0.972962419362363	-0.568488709817885	-0.541861021764294	0.483921882528493	-0.202904712897301	1.16425787225779	-0.0949229302440061	1.13827606473433	-1.60786063754849	0.917724769461231	1.5214406488604e-20	0	89	DMSO	+ IR	I07	AstroF_IR_1uM	1uM	NEG	AstroF_IR_1uM	59506.7567567568
1	1	m07	NEGATIVE	DMSO	-0.732436135484432	0.560756768593481	0.413709262558782	0.262039587188254	-1.40536653682109	-0.873613159517813	1.54154602191849	-0.527891011079287	0.103046084342435	1.24061867204272	0.909691596893312	4.08726970577223e-20	0	96	DMSO	+ IR	M07	AstroF_IR_1uM	1uM	NEG	AstroF_IR_1uM	67299.6385542169
2	1	i10	SAMPLE	Iso-olomoucine	0.241513576078558	-0.214205008051257	-0.52497398349047	1.40739717079467	-0.640493436698051	-0.781183570295265	-0.0857901801695096	0.829254442018855	-1.728416419446	0.114904570293374	0.901981037955294	1.04410082538854e-19	0	352	Iso-olomoucine	+ IR	I10	AstroF_IR_3uM	3uM	SAMPLE	AstroF_IR_3uM	62192.962962963
2	1	g10	SAMPLE	ITSA-1	-0.496203654411577	0.689901267126088	-1.14440588098274	-0.154585030658105	0.197718799711234	-1.05930516987437	0.460659401828353	-0.600646158300627	0.0756246731202497	0.990099711398725	0.901081698462685	1.15993549451734e-19	0	354	ITSA-1	+ IR	G10	AstroF_IR_3uM	3uM	SAMPLE	AstroF_IR_3uM	50450.8131868132
2	1	e20	SAMPLE	BMS-3	-0.405322787961152	-0.363378503778913	0.431142044159013	0.684271139025256	0.633689370592407	0.324176841511192	1.0263629056655	-0.249026106236136	-0.490033960193587	0.117673125826282	0.89699631997976	1.89387556894501e-19	0	279	BMS-3	+ IR	E20	AstroF_IR_3uM	3uM	SAMPLE	AstroF_IR_3uM	59086.1523809524
1	1	c13	SAMPLE	Calpeptin	0.0335024719133517	0.28490138352258	-0.927495524413514	0.872363794679858	-0.17669915081682	0.58881730490896	-0.17346368086971	-0.119485031182773	0.968247545480573	0.326665921518201	0.895900800669361	2.15268767107408e-19	0	65	Calpeptin	+ IR	C13	AstroF_IR_1uM	1uM	SAMPLE	AstroF_IR_1uM	59659.8617021277
1	1	o14	SAMPLE	Garcinol	-0.420195544847105	0.504519064710534	-0.0620289919507417	0.0787653973282861	-1.59590092799752	-1.01497165471662	1.15283831929115	-1.40168403256809	-0.303472184387242	1.47228532171319	0.894965080224385	2.39983540542521e-19	0	110	Garcinol	+ IR	O14	AstroF_IR_1uM	1uM	SAMPLE	AstroF_IR_1uM	64901.4179104478
1	1	n10	SAMPLE	Z-Prolyl-prolinal	-1.28686379317861	-0.174057108874328	0.64191607803823	-1.42237745018627	1.22460900358207	-0.681326863141366	0.464563906950965	-0.549097848676793	-0.590854853818854	-0.556487152754578	0.89451101624889	2.52458669917901e-19	0	218	Z-Prolyl-prolinal	+ IR	N10	AstroF_IR_1uM	1uM	SAMPLE	AstroF_IR_1uM	50854.8404255319
1	1	b12	SAMPLE	P32/98 hemifumarate salt	1.48562086285561	1.80388548561777	0.253240008128809	0.393780658494797	-0.417571226453592	0.904292646033097	1.40112401453373	0.447818929593918	-0.323581094581812	-0.0979107920639945	0.894322663246113	2.57233361251474e-19	0	155	P32/98 hemifumarate salt	+ IR	B12	AstroF_IR_1uM	1uM	SAMPLE	AstroF_IR_1uM	62265.3571428571
2	1	c13	SAMPLE	Calpeptin	1.06825558067365	-0.314210790276134	0.214266748208183	0.851197495236989	0.689934176633514	0.370826917910136	-0.232916892203472	0.167079150700113	-1.01292229533549	0.716213492755693	0.890794427771223	3.91098561227065e-19	0	288	Calpeptin	+ IR	C13	AstroF_IR_3uM	3uM	SAMPLE	AstroF_IR_3uM	54590.8411214953
2	1	e18	SAMPLE	TYRPHOSTIN 1	0.347042428177135	0.203082859489097	0.680163726232347	0.109268881399332	0.0217589584182079	0.613851323019787	0.620527508251726	-0.536290239433379	0.00991365143306858	0.412910228509008	0.888746793206408	4.97458017256121e-19	0	423	TYRPHOSTIN 1	+ IR	E18	AstroF_IR_3uM	3uM	SAMPLE	AstroF_IR_3uM	54834.7927927928
2	1	k17	SAMPLE	BML-265	-2.79634219266655	-0.446399309665961	0.0256452793649104	-1.07417095822697	1.34547161651257	-0.829124913207461	0.898001623606777	-0.24306327277071	0.958073043593358	2.60869447614426	0.88751050022936	5.74142996070858e-19	0	275	BML-265	+ IR	K17	AstroF_IR_3uM	3uM	SAMPLE	AstroF_IR_3uM	38459.1818181818
2	1	m19	SAMPLE	Tazobactam	-1.34107436749863	-0.11423406131884	0.943085725031404	-0.413204066085583	0.159498050209074	0.128338962016595	0.843472582013809	1.63073626628263	0.551880499332827	-0.115747133248299	0.885122315864142	7.59515629736239e-19	0	416	Tazobactam	+ IR	M19	AstroF_IR_3uM	3uM	SAMPLE	AstroF_IR_3uM	53924.7721518987
1	1	o10	SAMPLE	M-344	0.122078945927981	-0.87014780827831	-0.204309808891746	0.486116670024662	-0.223820272940944	-1.67750499804027	0.191203849511285	2.6179977186326	-1.471922975934	1.07819186652636	0.87960207920382	1.45201257835086e-18	0	139	M-344	+ IR	O10	AstroF_IR_1uM	1uM	SAMPLE	AstroF_IR_1uM	62525.7088607595
2	1	m13	SAMPLE	Triacetylresveratrol	-0.18579670001287	0.451664208990988	-0.0556925286243106	-0.576586653868238	0.529146668198199	0.0537286201400675	-0.322611417045575	0.150183751310447	0.892661235510689	1.67656928575416	0.878804666349789	1.58862054526331e-18	0	421	Triacetylresveratrol	+ IR	M13	AstroF_IR_3uM	3uM	SAMPLE	AstroF_IR_3uM	46530.3425925926
1	1	m10	SAMPLE	ML-7Â·HCl	-0.596860272644305	0.302193495803882	1.70777001868437	-1.35381124801471	0.940911291629728	1.34505502192557	0.0877922707750884	-0.308680519436334	-0.217505229332417	-0.18845170362	0.878285472496136	1.6820881116251e-18	0	143	ML-7Â·HCl	+ IR	M10	AstroF_IR_1uM	1uM	SAMPLE	AstroF_IR_1uM	49689.1875
1	1	l18	NEGATIVE	DMSO	-0.841176731520555	0.0518628454516837	-1.5176918884183	0.5080174201318	1.16419208549197	-0.879985540458416	-0.18043923786468	-0.542178453126351	0.152209060238031	0.00897163667859199	0.875297577967252	2.37784197541894e-18	0	95	DMSO	+ IR	L18	AstroF_IR_1uM	1uM	NEG	AstroF_IR_1uM	55239.6231884058
2	1	h05	SAMPLE	Phosphoramidon	0.391244061248802	1.04976188922052	-0.0554641908282081	0.15147429144397	0.471305592583962	0.268329602496134	-0.172356360435104	1.11140519740711	0.858838060269554	1.04433239164855	0.874256207209985	2.67520880160047e-18	0	387	Phosphoramidon	+ IR	H05	AstroF_IR_3uM	3uM	SAMPLE	AstroF_IR_3uM	54121.9903846154
1	1	n09	SAMPLE	Hypericin	-2.32398522636852	-0.19184075369855	0.014334958784405	-0.266272169066128	1.18203213674305	-0.50524970982177	0.399886304775632	-1.27821463395451	0.432160237839086	0.279455337468874	0.873609422522528	2.8740017817397e-18	0	122	Hypericin	+ IR	N09	AstroF_IR_1uM	1uM	SAMPLE	AstroF_IR_1uM	52319.6233766234
2	1	i07	NEGATIVE	DMSO	0.132563787137263	2.55284885688293	-2.34091795465264	0.770799580330524	-0.905769234522177	0.104881064902014	-3.0871624923835	2.16703355356399	1.47232348618544	3.94105959754555	0.869543259090013	4.59293028391885e-18	0	312	DMSO	+ IR	I07	AstroF_IR_3uM	3uM	NEG	AstroF_IR_3uM	37818.5735294118
1	1	h18	NEGATIVE	DMSO	0.921853473720147	0.712214031898028	-0.0404623722739688	-0.614979246817305	-1.18895116508526	-0.0347071163258199	-0.871334015648764	0.248467054700572	-1.25836094415697	0.461294321098424	0.867896012469769	5.53678814760442e-18	0	88	DMSO	+ IR	H18	AstroF_IR_1uM	1uM	NEG	AstroF_IR_1uM	53854.8255813954
1	1	c11	SAMPLE	Piceatannol	1.25452752244598	0.692521550779567	0.159642604612197	-0.559941564922287	1.52404941532855	0.420161895599825	-0.409556511550548	1.31934685542904	1.53491294111608	0.821217646075678	0.857355477133514	1.84736152718571e-17	0	162	Piceatannol	+ IR	C11	AstroF_IR_1uM	1uM	SAMPLE	AstroF_IR_1uM	48413.2058823529
1	1	c07	SAMPLE	AEBSF·HCl	1.05938630080179	1.53675039374999	-0.707568228925014	-0.517534086848384	-0.716036286040248	-0.597830445395916	-0.743272989946992	1.3437020785641	-0.336062871687698	0.13407301176183	0.855444645230184	2.28669973930479e-17	0	27	AEBSF·HCl	+ IR	C07	AstroF_IR_1uM	1uM	SAMPLE	AstroF_IR_1uM	55341.19
2	1	j07	NEGATIVE	DMSO	-0.413913174103822	2.24998608605663	-2.13772689229721	-0.283649402827318	-1.03372948666405	-0.825237466997168	-2.85818024901487	1.52125101317395	-1.02515279213829	0.655623469704913	0.852071681629895	3.33680349811791e-17	0	314	DMSO	+ IR	J07	AstroF_IR_3uM	3uM	NEG	AstroF_IR_3uM	38791.4366197183
2	1	m17	SAMPLE	H-8	-2.19997394481078	-0.858848837967122	0.193765215688074	-0.816356248309669	1.79635003162461	0.0252088763830819	1.07027466363141	1.39576817846849	0.582990527484066	-0.0998068934115424	0.851195896531582	3.66966410909849e-17	0	342	H-8	+ IR	M17	AstroF_IR_3uM	3uM	SAMPLE	AstroF_IR_3uM	42087.6847826087
1	1	j17	SAMPLE	Zebularine	-0.475072801683305	-1.41474092803898	0.396109314394172	0.606157747798075	-1.12113897805188	-0.124150039805858	-0.546218868447059	1.95544199131843	0.0233561118613224	2.10050088573695	0.850788182864719	3.82811972853883e-17	0	220	Zebularine	+ IR	J17	AstroF_IR_1uM	1uM	SAMPLE	AstroF_IR_1uM	55504.5846153846
2	1	o06	SAMPLE	Enalapril	0.231830652362923	0.298175251451443	0.205009157473539	0.581852393652275	-0.871414800131975	0.440464232239614	-0.722847920574607	0.415417611659278	-0.494540979976789	0.674786062865306	0.846940265596007	5.87550069230766e-17	0	329	Enalapril	+ IR	O06	AstroF_IR_3uM	3uM	SAMPLE	AstroF_IR_3uM	55638.4736842105
2	1	b07	SAMPLE	Wortmannin	-0.203331601340934	1.46769574133815	-0.406612955884501	0.674250012103153	-1.3139075660576	0.182260148051214	0.00120787877640037	0.611495957612677	-0.172137218382572	-0.031878870743154	0.844537308425938	7.6574302327688e-17	0	435	Wortmannin	+ IR	B07	AstroF_IR_3uM	3uM	SAMPLE	AstroF_IR_3uM	59352.7
1	1	l11	SAMPLE	Apigenin	-0.704108601173651	-1.26027687727156	-1.18930533649804	-0.338370519864235	1.44019892921186	0.278909954273585	-0.424412876067252	-1.10519942477146	0.130264333404364	-0.460755338088472	0.844276041538716	7.85534732415273e-17	0	41	Apigenin	+ IR	L11	AstroF_IR_1uM	1uM	SAMPLE	AstroF_IR_1uM	46506.367816092
2	1	f11	SAMPLE	ZM 336372	-0.187900928393238	-0.745373978115538	-1.31813620999729	-0.581146664196818	0.205362117995821	0.410027434785503	-1.94254925486645	0.625647743429603	0.359238297032823	0.255834748188379	0.840156247135777	1.23720623399629e-16	0	445	ZM 336372	+ IR	F11	AstroF_IR_3uM	3uM	SAMPLE	AstroF_IR_3uM	36093.2558139535
2	1	m05	SAMPLE	Ro 31-8220 mesylate	0.81853782246279	1.24054596430391	1.47864691386213	-3.37142227040622	-1.5278855088646	4.25778920736153	-1.37119935227194	1.87411025729777	1.69659079332164	-3.15252926448179	0.834768144317931	2.23365098112081e-16	0	399	Ro 31-8220 mesylate	+ IR	M05	AstroF_IR_3uM	3uM	SAMPLE	AstroF_IR_3uM	36487.661971831
1	1	c09	NEGATIVE	DMSO	-0.00219452639765271	0.368952102430591	0.791873206770409	0.190320268043125	-0.00319919227585736	1.22118838942124	0.531452512903348	1.36367612003067	0.637247415285597	-0.0502098073490429	0.833949366514658	2.43498654209254e-16	0	77	DMSO	+ IR	C09	AstroF_IR_1uM	1uM	NEG	AstroF_IR_1uM	60153.1976744186
2	1	e07	SAMPLE	Isonicotinamide	0.701455630790726	1.49831666595432	0.00081134380114107	-0.612483669961866	-1.85110642085126	-0.263093676929525	0.0122388785224078	2.05258471639664	0.537436607975664	0.146759506260669	0.833186513245755	2.63798220915708e-16	0	353	Isonicotinamide	+ IR	E07	AstroF_IR_3uM	3uM	SAMPLE	AstroF_IR_3uM	60476.7567567568
2	1	d14	NEGATIVE	DMSO	-0.287898364419706	0.166699637380538	-0.0375687878333717	-0.848801541873211	0.0117371425322489	0.707587815176846	-0.51878936381357	0.500032992907035	1.3982776562874	0.972504040634692	0.832081456751062	2.96667050048452e-16	0	303	DMSO	+ IR	D14	AstroF_IR_3uM	3uM	NEG	AstroF_IR_3uM	44865.1891891892
2	1	n07	NEGATIVE	DMSO	-1.81152252418767	-0.0604050526619479	-0.673207090769781	-1.05950625697722	0.831465900544183	-0.209223007592899	-3.2568800202122	1.7087199287018	-1.24968650496061	1.59885717981925	0.819445487485466	1.161435636281e-15	0	322	DMSO	+ IR	N07	AstroF_IR_3uM	3uM	NEG	AstroF_IR_3uM	30569
2	1	m06	SAMPLE	PD-98059	0.685807204068798	-0.320441943150035	0.887061239157041	-0.0888705885119084	0.0665897016038785	0.705073335667929	-0.734101805236913	0.234137534816202	-0.628606854120856	1.16745252224366	0.819260697146063	1.18049709496213e-15	0	383	PD-98059	+ IR	M06	AstroF_IR_3uM	3uM	SAMPLE	AstroF_IR_3uM	54182.1320754717
2	1	e14	NEGATIVE	DMSO	0.0945372956830396	0.0409976212312936	-0.894490700385466	-0.582967696383592	-0.756087646383942	0.0146636902179881	-1.28072225354735	1.01100027275964	-0.190177870108319	-0.719408005456099	0.817271035620215	1.4554304852429e-15	0	305	DMSO	+ IR	E14	AstroF_IR_3uM	3uM	NEG	AstroF_IR_3uM	44633.7578947368
2	1	l16	SAMPLE	PP2	-1.19641918266286	-0.722178247494041	-1.82568108166329	-1.20110992754338	1.30315431762555	0.232519143219229	-2.48194082690139	0.64504553817702	0.951908705874692	2.53732205023731	0.812023772846364	2.53436245393442e-15	0	394	PP2	+ IR	L16	AstroF_IR_3uM	3uM	SAMPLE	AstroF_IR_3uM	25477.2734375
2	1	g12	SAMPLE	LFM-A13	0.594593476425425	0.427698884964462	0.19544687189358	-1.64409783511621	-0.386226008617493	-0.0813560041365593	0.316167183098795	-0.336563321555386	-0.436800059487655	-0.832201016065858	0.811649709483343	2.62756772465062e-15	0	361	LFM-A13	+ IR	G12	AstroF_IR_3uM	3uM	SAMPLE	AstroF_IR_3uM	50198.7826086957
2	1	n15	SAMPLE	SB-202190	-2.15376152506818	-0.531239743453816	0.579153518162489	-1.3566845699892	0.551020933781511	-0.0568127241820435	-0.717951612238667	0.979769977084938	-0.30399212901231	0.705587951205077	0.808392424162697	3.693037981256e-15	0	404	SB-202190	+ IR	N15	AstroF_IR_3uM	3uM	SAMPLE	AstroF_IR_3uM	39054.8913043478
