PlateName	PlateID	wellLocation	ReagentClass	ReagentID	PCA01	PCA02	PCA03	PCA04	PCA05	PCA06	PCA07	PCA08	PCA09	DistanceScore	pvalue	PercentageMissingPerRecord	V1	Well	Compound	IRstatut	XPlate	TherapeuticClass	Targettype	Category	XsplitColumn	Raw_AreaShapeAreaC
9	1	c04	SAMPLE	Proscillaridin A	0.816774527890252	1.04077926633886	1.42120785379723	0.147200381029759	-0.306165128440443	-0.381360048709774	0.677691894639237	0.390912103565442	0.219857689860364	0.55612016403853	1.21131256173988e-24	0	2609	C04	Proscillaridin A	+ IR	AstroF_IR_1uM_plate4	Cardiovascular		SAMPLE	AstroF_IR_1uM_plate4	49909
4	1	e12	SAMPLE	Estriol	1.43704073577343	-1.78780160871408	-0.464353043453674	-0.562111078648161	-0.215311561438491	-0.91820856962615	1.4382884334485	0.932894220783553	0.316828983356742	0.555949801006114	1.2635787842504e-24	0	1019	E12	Estriol	+ IR	AstroF_IR_10uM_plate4	Endocrinology	Nuclear receptor	SAMPLE	AstroF_IR_10uM_plate4	30890.3977900552
8	1	h07	SAMPLE	Dipyrone sodium salt	-0.0784009293517417	-0.112717160426014	0.798908362285983	0.538768984622216	-0.638135728351645	-0.592502332093848	0.770097066133472	0.674864029912812	-1.01169770288388	0.555408781899309	1.44611087851607e-24	0	2148	H07	Dipyrone sodium salt	+ IR	AstroF_IR_1uM_plate3	Central Nervous System	Enzyme	SAMPLE	AstroF_IR_1uM_plate3	42885.4620689655
9	1	h20	SAMPLE	Amorolfine hydrochloride	2.57311266290366	-2.57683865982235	-0.449353708988247	0.51698073530489	-2.95150990337943	0.174788868264765	-0.473430747082608	-2.02957774289146	1.02309306964156	0.553438625463303	2.36283453952255e-24	0	2400	H20	Amorolfine hydrochloride	+ IR	AstroF_IR_1uM_plate4	Infectiology	Enzyme	SAMPLE	AstroF_IR_1uM_plate4	25679.6898395722
1	1	c02	SAMPLE	Tyrphostin-9	1.688179983605	-2.17714711002129	-1.96027180611737	1.63743554877676	-3.24796927388483	0.409047900568715	-0.228228613793831	-0.812557636643039	1.1016491753702	0.553207179263594	2.50184981030008e-24	0	299	C02	Tyrphostin-9	+ IR	AstroF_IR_10uM_plate1			SAMPLE	AstroF_IR_10uM_plate1	20254.2899408284
4	1	o06	SAMPLE	Arbutin	1.69073159792147	-2.20077146986715	-1.90371354077021	0.971164019628582	-1.3438254358246	-0.492567036689614	-0.515039495630421	0.113245485673971	0.108314065533736	0.553056144110662	2.59653530939133e-24	0	950	O06	Arbutin	+ IR	AstroF_IR_10uM_plate4	Dermatology	Enzyme	SAMPLE	AstroF_IR_10uM_plate4	22398.7687861272
8	1	j04	SAMPLE	Opipramol dihydrochloride	0.076566996338529	0.722001186463697	0.79740083379021	-0.267858758929608	-1.4747416872383	-1.11406524149298	0.714851953409549	-0.501128830069306	-1.09001914563213	0.552465358498514	3.00580454539306e-24	0	2271	J04	Opipramol dihydrochloride	+ IR	AstroF_IR_1uM_plate3	Central Nervous System	GPCR	SAMPLE	AstroF_IR_1uM_plate3	42711.095890411
4	1	l08	SAMPLE	Rottlerin	3.240732051324	-2.88328361527586	-2.35041036607162	1.51790946533797	-3.20699541278156	0.202447813299225	-1.35108632360818	-0.820651337340413	1.02438153206609	0.552302261564517	3.12871024122501e-24	0	1171	L08	Rottlerin	+ IR	AstroF_IR_10uM_plate4			SAMPLE	AstroF_IR_10uM_plate4	13086.1209677419
4	1	h18	SAMPLE	Nalmefene hydrochloride	0.326063675437729	-0.346953066076894	0.34607801943973	-0.349845590123913	-0.295271423867585	-1.08970903447558	-0.222835205777723	1.1493754240978	-0.486165180136945	0.551045440400559	4.27018618652123e-24	0	1100	H18	Nalmefene hydrochloride	+ IR	AstroF_IR_10uM_plate4	Central Nervous System	GPCR	SAMPLE	AstroF_IR_10uM_plate4	40928.9378881988
9	1	k16	SAMPLE	Enoxacin	1.25518780680464	-0.495319921259359	-1.88004787093752	0.246648747426478	-1.48970572613947	-1.78145881507287	-0.708067941246268	-2.92567015392067	-0.253286862295581	0.550638902781499	4.71992215675446e-24	0	2472	K16	Enoxacin	+ IR	AstroF_IR_1uM_plate4	Infectiology	Protein	SAMPLE	AstroF_IR_1uM_plate4	32587.7696629213
8	1	i04	SAMPLE	Sumatriptan succinate	-0.178066181758645	1.11301333534769	0.976379710185914	0.249256171968259	-0.465799960137024	-1.30447811084914	1.70727612170342	0.594069072506481	-0.580588556022068	0.550375175098882	5.03571931313428e-24	0	2337	I04	Sumatriptan succinate	+ IR	AstroF_IR_1uM_plate3	Central Nervous System	GPCR	SAMPLE	AstroF_IR_1uM_plate3	47555.2571428571
3	1	l08	SAMPLE	Rottlerin	3.23201856075365	-3.31801120593451	-0.876037022199475	1.32494737062569	-3.54917897945752	1.1877408969559	-1.60243502026511	-1.01249380239434	1.5178859092811	0.550107962722007	5.37705107934508e-24	0	858	L08	Rottlerin	+ IR	AstroF_IR_10uM_plate3			SAMPLE	AstroF_IR_10uM_plate3	17116.6315789474
2	1	d19	SAMPLE	Trimetazidine dihydrochloride	-0.220986113397083	-0.1726747180561	0.480524392263213	-0.0968353838984083	0.0412461496427869	-0.802222191089916	-0.600180928675013	-0.0112688765558449	0.25343983245005	0.548082467830936	8.85153357836523e-24	0	589	D19	Trimetazidine dihydrochloride	+ IR	AstroF_IR_10uM_plate2	Cardiovascular	Enzyme	SAMPLE	AstroF_IR_10uM_plate2	46028.1360946746
4	1	k08	SAMPLE	Piperacetazine	0.0357937855325419	-0.537722412665948	-0.55836804134597	1.49249913801804	-0.91539726911704	-1.0074128132323	-0.66679337837756	-1.77799102436034	0.258727147043815	0.547821558694349	9.43350192096358e-24	0	1132	K08	Piperacetazine	+ IR	AstroF_IR_10uM_plate4	Central Nervous System		SAMPLE	AstroF_IR_10uM_plate4	32218.5889570552
4	1	k05	SAMPLE	Gabexate mesilate	0.682315988190512	-0.904015157228819	-1.07990239643222	0.254738294023501	-1.98150944420539	-0.091518871131192	0.733873836627172	-1.20232703070043	1.35812140994715	0.547353159140255	1.0578328086819e-23	0	1041	K05	Gabexate mesilate	+ IR	AstroF_IR_10uM_plate4	Hematology	Enzyme	SAMPLE	AstroF_IR_10uM_plate4	30433.1896551724
2	1	m03	SAMPLE	Methapyrilene hydrochloride	0.865840215622803	0.223607055903738	-0.517998110754222	0.742398088208204	0.600219069621883	-0.396560400654711	-1.33323958059267	-1.05971593983814	1.35176209632057	0.54523667885362	1.77464895799103e-23	0	493	M03	Methapyrilene hydrochloride	+ IR	AstroF_IR_10uM_plate2	Allergology	GPCR	SAMPLE	AstroF_IR_10uM_plate2	41313.3454545455
3	1	i19	SAMPLE	Theobromine	0.368920172693453	0.398001029858389	0.044731172830991	-0.248330724002709	-0.317755517541717	-1.23495704790252	-0.564299356612085	-0.177285533348609	0.100148338521223	0.543918372685222	2.44582953649705e-23	0	888	I19	Theobromine	+ IR	AstroF_IR_10uM_plate3	Cardiovascular	GPCR	SAMPLE	AstroF_IR_10uM_plate3	46217.6266666667
1	1	e16	SAMPLE	Ro 31-8220 (mesylate)	3.32362870480979	-1.61330038294121	0.913153645573553	1.38679855778031	-1.00339860394073	1.29603444742595	0.673992067205378	-0.133645845658018	1.58393607935454	0.542151646690647	3.75398665761255e-23	0	257	E16	Ro 31-8220 (mesylate)	+ IR	AstroF_IR_10uM_plate1			SAMPLE	AstroF_IR_10uM_plate1	23950.6486486487
8	1	m05	SAMPLE	Irinotecan hydrochloride trihydrate	0.0760835653716484	0.283262759868776	-0.469788423682864	0.243375009275785	-0.0764874292317318	-0.98607560313459	0.694044690603923	1.28646647729245	0.881373131855394	0.540041552712303	6.24760531696752e-23	0	2211	M05	Irinotecan hydrochloride trihydrate	+ IR	AstroF_IR_1uM_plate3	Oncology	Enzyme	SAMPLE	AstroF_IR_1uM_plate3	43104.8544303797
4	1	d02	SAMPLE	Tyrphostin-9	1.32973927248306	-2.84702237169556	-1.44892607515794	0.94559788189653	-4.27226928919861	1.02308287678928	-0.487795755367455	0.534484698998566	1.50372068417942	0.538208731846763	9.70333916273652e-23	0	1208	D02	Tyrphostin-9	+ IR	AstroF_IR_10uM_plate4			SAMPLE	AstroF_IR_10uM_plate4	19670.3658536585
6	1	c19	SAMPLE	Tropicamide	0.148687796515349	-0.48462412079699	0.676590611502858	-0.271657413561407	0.259946956769338	-0.572631294396758	0.517113330675546	0.271116770029467	1.5493625250266	0.537041052747407	1.28300391307175e-22	0	1741	C19	Tropicamide	+ IR	AstroF_IR_1uM_plate1	Neuromuscular	GPCR	SAMPLE	AstroF_IR_1uM_plate1	46329.8136645963
3	1	c11	SAMPLE	Pipenzolate bromide	0.33591151089325	0.0907324440943081	0.629887561317996	-0.551811047366329	0.216456193801393	-0.935135713778462	0.515499760476718	0.528920186227515	1.03504382872944	0.535079472885982	2.04808822953139e-22	0	830	C11	Pipenzolate bromide	+ IR	AstroF_IR_10uM_plate3	Gastroenterology	Ionotropic receptor	SAMPLE	AstroF_IR_10uM_plate3	46013.4630872483
8	1	e13	SAMPLE	Cycloheximide	1.04845964185369	-1.29740513325715	-3.00353206829553	1.03593949756121	-3.40355997102557	-1.84659365293	-1.87976659566733	-2.68285423614466	1.75711721117905	0.534712805888085	2.23390531365706e-22	0	2133	E13	Cycloheximide	+ IR	AstroF_IR_1uM_plate3	Infectiology	Protein	SAMPLE	AstroF_IR_1uM_plate3	20409.5943396226
9	1	c17	SAMPLE	Cyclophosphamide	1.13784019203429	0.216008236208307	1.79126854110415	-0.0749339522795424	0.115714800432662	-2.37046845147236	-0.137464115025723	0.462533789053954	-0.895125426901334	0.534055277485146	2.6106795091493e-22	0	2448	C17	Cyclophosphamide	+ IR	AstroF_IR_1uM_plate4	Oncology	DNA	SAMPLE	AstroF_IR_1uM_plate4	47198.320754717
5	1	c02	SAMPLE	Tyrphostin-9	-0.562522465988073	-0.656701508510673	-1.48262868509368	1.55415933701699	-0.635162961249231	-0.914453954168803	0.177665460500392	0.858371658302912	0.44674304932075	0.53322565299273	3.17722284224711e-22	0	1431	C02	Tyrphostin-9	+ IR	AstroF_IR_1and10uM_plate5			SAMPLE	AstroF_IR_1and10uM_plate5	45407.4683544304
6	1	d04	SAMPLE	Doxylamine succinate	0.518490860939542	1.01778521001172	0.40187936432712	0.623936469717538	-1.05019677898886	-0.330466736967503	1.23752919980172	1.01337138992815	0.0782196178304588	0.531295458884321	5.01241498174579e-22	0	1545	D04	Doxylamine succinate	+ IR	AstroF_IR_1uM_plate1	Allergology	GPCR	SAMPLE	AstroF_IR_1uM_plate1	51276.0923076923
6	1	b04	SAMPLE	Thiamphenicol	0.421652080545877	0.762849885491488	2.17994349958977	1.73700158043445	-0.274269815353991	-0.580293519067313	-0.511662308799985	1.41066130913816	0.741104638636782	0.53016186671214	6.54358719433701e-22	0	1719	B04	Thiamphenicol	+ IR	AstroF_IR_1uM_plate1	Infectiology	Ribosome	SAMPLE	AstroF_IR_1uM_plate1	50696.4133333333
8	1	l07	SAMPLE	Erbstatin analog	0.824346332409724	1.01563255175824	1.10789072575603	-0.278688018503831	-0.00937745229270154	-1.18836879962629	0.415566757277468	0.646858468603445	0.412150694894982	0.528803595790475	8.99775290613978e-22	0	2158	L07	Erbstatin analog	+ IR	AstroF_IR_1uM_plate3			SAMPLE	AstroF_IR_1uM_plate3	45916.2763157895
9	1	c20	SAMPLE	Silodosin	1.21048918362332	0.951043495178233	0.224884661434199	0.709133174606421	-0.854644307940069	-1.51280183571149	-0.122989345428014	-2.06193672041559	-0.37906679624967	0.526991399808682	1.37405557304263e-21	0	2638	C20	Silodosin	+ IR	AstroF_IR_1uM_plate4	Cardiovascular	GPCR	SAMPLE	AstroF_IR_1uM_plate4	43396.1478873239
2	1	e13	SAMPLE	Ceforanide	1.30313127993398	-1.59679737920979	1.89513888565427	1.58425032404613	1.37681245146266	-3.59959289984605	0.164444870628782	5.95942132685526	1.12395356992683	0.526454644629068	1.5566129033407e-21	0	375	E13	Ceforanide	+ IR	AstroF_IR_10uM_plate2	Infectiology	Protein	SAMPLE	AstroF_IR_10uM_plate2	41401.7908496732
7	1	n03	SAMPLE	Desipramine hydrochloride	0.640709584890413	-0.579891570408933	-0.0433399977851394	0.116637900987598	1.09699819771771	-1.36089841578597	0.829608807821006	-1.20395943909178	0.854296706966914	0.526397580629654	1.57680838619665e-21	0	1856	N03	Desipramine hydrochloride	+ IR	AstroF_IR_1uM_plate2	Central Nervous System	Carrier	SAMPLE	AstroF_IR_1uM_plate2	44710.4960629921
7	1	h03	SAMPLE	Procainamide hydrochloride	0.108773910877543	-0.501500221931046	1.44056925914642	0.978822942071189	-1.47944082476819	-0.561465280413687	0.475846178420521	-0.126174954039233	-1.3134018100282	0.523247719212526	3.273673248535e-21	0	1987	H03	Procainamide hydrochloride	+ IR	AstroF_IR_1uM_plate2	Cardiovascular	Ion channel	SAMPLE	AstroF_IR_1uM_plate2	44822.6013071895
2	1	b03	SAMPLE	Zidovudine	0.464559694104489	0.790879775454466	1.16272726873269	0.62632685174375	0.24049909433454	-1.86681485211733	0.111300217061614	1.15574696143101	0.550975863676364	0.521679203201031	4.69879951293778e-21	0	605	B03	Zidovudine	+ IR	AstroF_IR_10uM_plate2	Infectiology	Enzyme	SAMPLE	AstroF_IR_10uM_plate2	50895.9337349398
4	1	g23	SAMPLE	Homoveratrylamine	1.7010337100422	-2.25185130583053	1.47436257346531	0.667607204855478	1.35727536256045	-5.0413807299097	-0.640000206505949	4.75931282487386	-0.738156996863359	0.521422759478228	4.98243042893954e-21	0	1052	G23	Homoveratrylamine	+ IR	AstroF_IR_10uM_plate4	Central Nervous System		SAMPLE	AstroF_IR_10uM_plate4	31903.1589403974
7	1	i12	SAMPLE	Dinoprost trometamol	-0.305868399815239	-0.896522934882381	1.30641989324357	-0.0880328002854236	-1.24341048003658	-0.433980697997797	0.9797436228116	0.977389289572837	0.741509244336793	0.520639820907274	5.96227046162456e-21	0	1863	I12	Dinoprost trometamol	+ IR	AstroF_IR_1uM_plate2	Endocrinology	GPCR	SAMPLE	AstroF_IR_1uM_plate2	45021.5031055901
1	1	g04	SAMPLE	Antipyrine, 4-hydroxy	-0.463033152848985	0.378145426133879	0.349458167305915	0.214983998025445	-0.29068549646199	-0.618590994931514	0.786086047841621	0.691539279556384	0.599638143691844	0.520484588119975	6.17606276731451e-21	0	37	G04	Antipyrine, 4-hydroxy	+ IR	AstroF_IR_10uM_plate1	Metabolism	Enzyme	SAMPLE	AstroF_IR_10uM_plate1	43424.5966850829
9	1	b08	SAMPLE	Levocabastine hydrochloride	1.3502753897189	1.5773386479156	2.39532731066444	1.17876155858838	0.648894515119347	-2.02283867772373	0.267942072385155	1.40585953620319	-0.069669265603697	0.519468664404752	7.79226868916516e-21	0	2530	B08	Levocabastine hydrochloride	+ IR	AstroF_IR_1uM_plate4	Allergology	GPCR	SAMPLE	AstroF_IR_1uM_plate4	54443.0268456376
8	1	d20	SAMPLE	Digoxigenin	2.21660233614963	-2.82004073676146	-3.17872289553361	0.704553346025553	-1.87280162157232	-1.82397535620536	1.10459020722319	0.327767447660593	0.192073401521605	0.518013855272836	1.08604125951114e-20	0	2143	D20	Digoxigenin	+ IR	AstroF_IR_1uM_plate3	Diagnostic	Not identified	SAMPLE	AstroF_IR_1uM_plate3	18645.6115702479
3	1	d23	SAMPLE	Thonzonium bromide	0.00849494994669945	-0.455775641119755	-2.00931589610468	-0.0177124967325898	-0.362954209929019	-2.74695238753639	0.304460988866928	0.42625272852682	0.00213032159271226	0.515961915021558	1.73127024901314e-20	0	892	D23	Thonzonium bromide	+ IR	AstroF_IR_10uM_plate3	Dermatology	Membrane	SAMPLE	AstroF_IR_10uM_plate3	41910.847133758
4	1	f16	SAMPLE	5-fluorouracil	0.848606204297989	-0.875135916626801	-1.14896191538888	-0.353495107049771	-0.912199330194061	-1.47976086973255	-0.382149384167359	-1.22735898368233	-0.477355542035158	0.510577548991049	5.82062031335513e-20	0	928	F16	5-fluorouracil	+ IR	AstroF_IR_10uM_plate4	Oncology	Enzyme	SAMPLE	AstroF_IR_10uM_plate4	31138.2026143791
3	1	h08	SAMPLE	Deferoxamine mesylate	0.930813066404972	-1.19494566969057	1.45205504112907	0.11929333367967	-0.203503623468196	-0.541776381252867	0.812183134579323	-1.51234432762417	0.326013867692385	0.510307070044671	6.18104524488991e-20	0	682	H08	Deferoxamine mesylate	+ IR	AstroF_IR_10uM_plate3	Diagnostic	Not identified	SAMPLE	AstroF_IR_10uM_plate3	37147.0659340659
2	1	j17	SAMPLE	Tenoxicam	-0.0466960388939391	-1.55952355858501	-0.782276276657051	-0.0233858099237706	-0.987392126046707	-1.29593311633375	0.202861998911297	-2.69083999525119	0.72701605003875	0.51017945198426	6.35732174489661e-20	0	572	J17	Tenoxicam	+ IR	AstroF_IR_10uM_plate2	Central Nervous System	Enzyme	SAMPLE	AstroF_IR_10uM_plate2	35828.385786802
8	1	l19	SAMPLE	Scopolamine hydrochloride	0.288938223844161	-0.0313904448101107	-0.0897068049049168	0.0993141159945714	0.322186155141587	-1.38974861239806	0.0347317572433213	-0.518364767988545	0.172117446168919	0.510016425129331	6.59048607575564e-20	0	2316	L19	Scopolamine hydrochloride	+ IR	AstroF_IR_1uM_plate3	Central Nervous System	GPCR	SAMPLE	AstroF_IR_1uM_plate3	40326.724137931
1	1	b23	SAMPLE	Homochlorcyclizine dihydrochloride	0.662127568853537	-0.148840368473013	-0.862342638515924	-0.308958085097444	-0.817912183359006	-1.58278479066225	-1.13302226024897	-0.893796899720718	-0.0970798174594437	0.508721085179902	8.79399440635929e-20	0	145	B23	Homochlorcyclizine dihydrochloride	+ IR	AstroF_IR_10uM_plate1	Allergology	GPCR	SAMPLE	AstroF_IR_10uM_plate1	39473.427027027
3	1	m13	SAMPLE	Dienestrol	0.593958891315447	-1.25030914654452	0.906157451091252	-0.141536961438674	-0.560699487343743	-0.248183556211729	0.483358448597511	0.113566166660332	-0.331866314922341	0.508700061746444	8.83169144631841e-20	0	688	M13	Dienestrol	+ IR	AstroF_IR_10uM_plate3	Endocrinology	Nuclear receptor	SAMPLE	AstroF_IR_10uM_plate3	41965.0382513661
4	1	b08	SAMPLE	Levocabastine hydrochloride	0.677668286208773	-2.18264101038176	-1.44259006989106	1.57472360920984	-2.06696371662053	-0.325344928804438	-0.660928353239163	-1.62539681784563	1.22798379022741	0.508330293103487	9.58513224786627e-20	0	1069	B08	Levocabastine hydrochloride	+ IR	AstroF_IR_10uM_plate4	Allergology	GPCR	SAMPLE	AstroF_IR_10uM_plate4	21863.8511904762
9	1	d12	SAMPLE	Cyclopentolate hydrochloride	-0.0864197261035708	-0.742840122473984	1.45861194929856	0.193199656675569	0.0479700692730356	-0.226881508563374	0.822096082423107	0.308091809758441	1.05636075965791	0.505923292284443	1.6336144229998e-19	0	2447	D12	Cyclopentolate hydrochloride	+ IR	AstroF_IR_1uM_plate4	Ophthalmology	GPCR	SAMPLE	AstroF_IR_1uM_plate4	45036.7816091954
5	1	d13	SAMPLE	Trifluoperazine dihydrochloride	1.02369844221068	-1.60410483009587	-1.15257417508301	0.0467919827679219	-2.60930746626352	-0.675862299561156	-0.269083411999788	-0.271784322627244	0.0924446178819246	0.504770291238086	2.10597989751188e-19	0	1427	D13	Trifluoperazine dihydrochloride	+ IR	AstroF_IR_1and10uM_plate5	Central Nervous System	GPCR	SAMPLE	AstroF_IR_1and10uM_plate5	35521.8698630137
9	1	f06	SAMPLE	Etilefrine hydrochloride	-0.51584864399651	0.0314583541711571	0.0181785939126962	0.525026190226515	-0.115713710295016	-0.880474788404691	0.360846744774067	0.706419786144477	0.0958775342341159	0.504601360683737	2.18493281780701e-19	0	2482	F06	Etilefrine hydrochloride	+ IR	AstroF_IR_1uM_plate4	Cardiovascular	GPCR	SAMPLE	AstroF_IR_1uM_plate4	46124.3618421053
8	1	l08	SAMPLE	Rottlerin	3.41151620193494	-3.37867505351081	-1.841111731105	3.0187930199689	-3.38910680227718	-0.119882544265809	0.0462434639181103	-1.96457567598931	1.39331578883605	0.504316598476132	2.32533197404619e-19	0	2313	L08	Rottlerin	+ IR	AstroF_IR_1uM_plate3			SAMPLE	AstroF_IR_1uM_plate3	10967.298245614
9	1	l07	SAMPLE	Erbstatin analog	0.241124719156948	-0.00974563860552441	-0.442685014989375	-0.262970301074888	-0.256812510425107	-2.27865065808685	-0.181928896324432	1.31037911597133	0.392543830011781	0.502980851461218	3.11690312379672e-19	0	2474	L07	Erbstatin analog	+ IR	AstroF_IR_1uM_plate4			SAMPLE	AstroF_IR_1uM_plate4	45356.5207100592
7	1	j18	SAMPLE	Ciclopirox ethanolamine	-0.0418138786842879	-0.338258889031034	0.0749801009555039	-0.606132171299741	0.115003967225944	-1.40966260063073	1.36022483745145	-0.427729512133408	0.603574354077146	0.501364560446408	4.43726177615858e-19	0	1831	J18	Ciclopirox ethanolamine	+ IR	AstroF_IR_1uM_plate2	Infectiology	Cell	SAMPLE	AstroF_IR_1uM_plate2	45989.0136054422
8	1	j03	SAMPLE	Kinetin	0.842217522098447	0.250475807078423	0.287260060145812	0.0865469206756339	-1.39643186765131	-1.08862986508296	-0.430174657005382	0.92427583955189	-0.597381895087368	0.50090468604308	4.90357405375288e-19	0	2219	J03	Kinetin	+ IR	AstroF_IR_1uM_plate3	Dermatology	Not identified	SAMPLE	AstroF_IR_1uM_plate3	41242.6148148148
3	1	m10	SAMPLE	Diethylstilbestrol	1.88368752417442	-2.37392115031734	0.0700223737795603	-0.0895234228595267	0.379045886738467	-0.658917645796477	-0.289588167888772	-1.11229094575347	0.456375942026565	0.499806981939258	6.22480434297559e-19	0	689	M10	Diethylstilbestrol	+ IR	AstroF_IR_10uM_plate3	Endocrinology	Nuclear receptor	SAMPLE	AstroF_IR_10uM_plate3	32100.6117647059
7	1	i04	SAMPLE	Dobutamine hydrochloride	-0.0856164411850685	0.906720230497791	3.40313692558059	1.41296015879192	-1.85180356095054	-0.946120475280105	0.60613233202774	-0.115232919506791	-0.0658464373505843	0.499418014729431	6.77102916954436e-19	0	1869	I04	Dobutamine hydrochloride	+ IR	AstroF_IR_1uM_plate2	Cardiovascular	GPCR	SAMPLE	AstroF_IR_1uM_plate2	50240.796875
8	1	e14	SAMPLE	Spectinomycin dihydrochloride	0.00286756310678429	-0.786936313534356	0.109672262553083	-0.950469596330777	-0.225275989178164	-1.38835043860316	-0.125798353478055	-0.534803184697924	0.635082561011228	0.499141167868821	7.1875453773509e-19	0	2319	E14	Spectinomycin dihydrochloride	+ IR	AstroF_IR_1uM_plate3	Infectiology	Ribosome	SAMPLE	AstroF_IR_1uM_plate3	38309.7268041237
1	1	h02	SAMPLE	Atracurium besylate	0.661564128420085	0.2404113427721	-0.0965788506103523	-0.422471833139371	-1.00949545563085	-0.849708943795931	0.600756738778308	-0.219998030485615	-0.440807958874414	0.498927350979136	7.52577207925851e-19	0	39	H02	Atracurium besylate	+ IR	AstroF_IR_10uM_plate1	Neuromuscular	Ionotropic receptor	SAMPLE	AstroF_IR_10uM_plate1	39805.9743589744
3	1	j04	SAMPLE	Opipramol dihydrochloride	0.336475449852648	0.169401004999193	0.0888676448902356	0.290472070950982	-0.26087341075588	-1.73243421242103	0.664022429785992	-1.6958381707319	0.487575570556626	0.49824844199649	8.71489777356136e-19	0	816	J04	Opipramol dihydrochloride	+ IR	AstroF_IR_10uM_plate3	Central Nervous System	GPCR	SAMPLE	AstroF_IR_10uM_plate3	42889.8212290503
6	1	d02	SAMPLE	Tyrphostin-9	1.5636978162886	-1.97489330248879	-1.30467975170484	1.23605554290951	-2.83481130012262	0.599177260058559	0.866867612912035	-0.494104210674189	0.85523652406587	0.497457511097017	1.03363450735539e-18	0	1743	D02	Tyrphostin-9	+ IR	AstroF_IR_1uM_plate1			SAMPLE	AstroF_IR_1uM_plate1	32285.4450867052
7	1	d09	SAMPLE	Carbarsone	0.428375102161712	0.35955807871397	0.0235451832656202	-0.567413033403275	-0.257088594746119	-1.63399513349199	0.0824466043367668	-0.778837213986627	0.0374836048116672	0.496460098834329	1.28125685615307e-18	0	1808	D09	Carbarsone	+ IR	AstroF_IR_1uM_plate2	Infectiology	Protein	SAMPLE	AstroF_IR_1uM_plate2	46191.3615384615
8	1	d02	SAMPLE	Tyrphostin-9	1.51984339303254	-2.7516145649213	-2.34286911199275	0.937423902856235	-6.20650480191394	-0.268624954401518	-0.668038814700844	0.31738561724172	1.88116254886836	0.494503584853973	1.94995441936099e-18	0	2361	D02	Tyrphostin-9	+ IR	AstroF_IR_1uM_plate3			SAMPLE	AstroF_IR_1uM_plate3	20172.2167832168
4	1	g04	SAMPLE	Phenylbutazone	0.207860014100212	1.02315017277018	1.06223989542962	0.14423704079204	-1.08012856187699	-1.26401813999282	0.772125720297801	-0.544209134567427	0.0554595862471313	0.493153496256388	2.60171587934733e-18	0	1130	G04	Phenylbutazone	+ IR	AstroF_IR_10uM_plate4	Metabolism	Enzyme	SAMPLE	AstroF_IR_10uM_plate4	44450.4324324324
7	1	l07	SAMPLE	Erbstatin analog	0.824286795671764	0.965581235618282	-0.851444283810709	-0.0510659866897367	0.0972678455108963	-3.17290017952854	1.03903041625443	0.753109392399869	1.19913596969215	0.490763133206961	4.32503239403548e-18	0	1879	L07	Erbstatin analog	+ IR	AstroF_IR_1uM_plate2			SAMPLE	AstroF_IR_1uM_plate2	46635.1015625
6	1	h20	SAMPLE	Albendazole	1.8478468941249	-4.0151782635202	1.00440497231601	0.45424173360277	0.840151157811819	-3.20623148839396	2.33256769821998	3.29154069121357	0.50467066856841	0.487632198020691	8.37454455192218e-18	0	1457	H20	Albendazole	+ IR	AstroF_IR_1uM_plate1	Metabolism	Cell	SAMPLE	AstroF_IR_1uM_plate1	33691.0724637681
4	1	h20	SAMPLE	Amorolfine hydrochloride	5.97964079654485	-2.6317787016089	1.41547793068023	4.36077046120219	-1.87286816931062	1.33641107184888	0.195565990305902	0.194055579364791	0.523777774902875	0.48667828210045	1.02277130294872e-17	0	944	H20	Amorolfine hydrochloride	+ IR	AstroF_IR_10uM_plate4	Infectiology	Enzyme	SAMPLE	AstroF_IR_10uM_plate4	10992.8910891089
2	1	j16	SAMPLE	Trimethadione	3.1469426143293	-3.39427769063794	-2.09079455701237	0.40741263607485	-4.15397856933623	1.36801799613571	-1.35842778454788	-0.0410913846962113	2.24525845651458	0.48620292580853	1.12945314217665e-17	0	590	J16	Trimethadione	+ IR	AstroF_IR_10uM_plate2	Central Nervous System	Ion channel	SAMPLE	AstroF_IR_10uM_plate2	18320.6076555024
4	1	c17	SAMPLE	Cyclophosphamide	0.727922842301134	-0.445200614616058	-1.13377899836675	-0.254244048791602	-0.121050428782574	-2.14345339513758	0.299969257535323	-0.359415095107244	1.35925301502236	0.485821966333354	1.22271521346972e-17	0	990	C17	Cyclophosphamide	+ IR	AstroF_IR_10uM_plate4	Oncology	DNA	SAMPLE	AstroF_IR_10uM_plate4	33112.011627907
9	1	l08	SAMPLE	Rottlerin	3.70228141831502	-3.9226210942958	-1.93546444563331	1.73613122483326	-3.92163700223018	-1.06287417411652	-1.90445477871843	-1.94055231881647	1.4199133368043	0.485323169728099	1.35655829435408e-17	0	2630	L08	Rottlerin	+ IR	AstroF_IR_1uM_plate4			SAMPLE	AstroF_IR_1uM_plate4	11821.4496644295
2	1	c06	SAMPLE	Methylergometrine maleate	2.96526542402866	-2.60962453822775	-1.51176688109683	1.58166843775411	-3.34361593094008	-0.038061482522522	-1.51207560057107	-2.99795933553971	-0.481795200287676	0.484357314696362	1.6587337751036e-17	0	496	C06	Methylergometrine maleate	+ IR	AstroF_IR_10uM_plate2	Neuromuscular	GPCR	SAMPLE	AstroF_IR_10uM_plate2	19686.4967320261
