PlateID	WellLocation	replicateIdNumber	ReagentClass	ReagentID	PCA01	PCA02	PCA03	PCA04	PCA05	PCA06	PCA07	PCA08	PCA09	PCA10	DistanceScore	pvalue	PercentageMissingPerRecord	microPlateID	XPlate	Well	Compound	Solvent	IRstatut	Category	XsplitColumn	AreaShapeNormalizedMoment00N	AreaShapeNormalizedMoment01N	AreaShapeNormalizedMoment10N	PlatewellN	AreaShapeNormalizedMoment00C	AreaShapeNormalizedMoment01C	AreaShapeNormalizedMoment10C	Wellnumber	Concentration	Raw_AreaShapeAreaN
3	n02	1	SAMPLE	Amorolfine (hydrochloride)	0.0613938773318446	0.285482971138342	-0.329430536389207	1.76297772496512	0.399339762007639	1.63572891966528	0.403161364852008	-1.27772892310908	-1.23481898765567	-0.458047271233988	0.98030376362786	0.999190266986317	0	3	Plate03	N2	Amorolfine (hydrochloride)	DMSO	+ IR	Compounds	Plate03									1µM	3243.62962962963
3	n04	1	SAMPLE	Tribenoside	-0.610647456094964	-0.705560585069569	-4.5364562107176	-2.44341260199483	1.77949478898423	0.22824459770657	0.204973738739441	-0.621482938015667	1.28139823322	2.09771110362422	0.847981257779224	0.999190266986317	0	3	Plate03	N4	Tribenoside	DMSO	+ IR	Compounds	Plate03									10µM	2462.02121212121
3	n08	1	NEGATIVE	DMSO	-0.25896197337683	0.301849476235253	-0.54410370517382	-0.341056165695971	0.801868134446885	-0.195781206337462	0.377364564468682	0.0120743252920448	2.24878761398675	0.153618050596051	0.78514301414228	0.999190266986317	0	3	Plate03	N8	DMSO	DMSO	+ IR	NEG (DMSO IR)	Plate03										3080.30860534125
3	n11	1	SAMPLE	Miglitol	-0.0299947647646151	0.184072305618667	-0.018109871092475	0.158090270528982	0.586427865782171	-0.0757582230068586	-0.747502006416432	-0.869679356701978	0.633603042250045	-0.356277717003518	0.72713648315961	0.999190266986317	0	3	Plate03	N11	Miglitol	DMSO	+ IR	Compounds	Plate03									10µM	3254.2600536193
3	n16	1	SAMPLE	Metergoline	-0.39218869367851	-0.391872790629977	-0.915742840842173	-1.81443037600034	0.567430902337921	0.270453407324613	-0.768718657931033	0.122168750052356	-0.719241289108637	0.449546379963266	0.86523078403309	0.999190266986317	0	3	Plate03	N16	Metergoline	DMSO	+ IR	Compounds	Plate03									10µM	2798.45618556701
3	n17	1	SAMPLE	Metergoline	-0.0245228151724916	-0.268121545088725	-1.67710622313826	-2.4796306749328	0.693820133327118	1.33349723371442	-0.666132143800827	-0.060907418316002	-0.0463139909195043	0.350800872031496	0.863690515080926	0.999190266986317	0	3	Plate03	N17	Metergoline	DMSO	+ IR	Compounds	Plate03									10µM	2817.41052631579
3	n18	1	SAMPLE	KN-93	-1.56974214436759	-0.922333915702611	-3.88833591444597	-1.77190538773579	4.8754846921522	3.55995878026555	-1.30890128195442	1.84059955217972	-0.340927924564319	2.69119973051922	0.90134987427425	0.999190266986317	0	3	Plate03	N18	KN-93	DMSO	+ IR	Compounds	Plate03									10µM	2227.89514066496
3	n19	1	SAMPLE	KN-93	-1.71300798568843	-0.858182654793945	-2.91571583459298	-1.93783488737322	2.94083979383039	2.64926491651378	-1.50898008666276	1.88700843460262	0.198574239524016	1.70009966558769	0.915630294890191	0.999190266986317	0	3	Plate03	N19	KN-93	DMSO	+ IR	Compounds	Plate03									10µM	2339.15082644628
3	n22	1	MEDIUMDMSO	Medium DMSO	-2.46460922953951	-2.00479596684261	0.654022897668142	-2.87743018098863	0.893239399830994	0.579692729845848	-0.646660084988524	-3.43046374693507	0.803906041330192	1.8296299799639	0.137677914001107	0.999190266986317	0	3	Plate03	N22	Medium DMSO	Medium DMSO	- IR	Medium DMSO	Plate03										2135.82960893855
3	o01	1	POSITIVE	DMSO	-0.761939873434995	-1.05582012089898	0.474288462909793	-2.25588326009128	2.13392960229128	0.433275962537064	0.861565512427326	-3.54894427258349	-1.12142774331049	1.44810685743483	0.292210771813589	0.999190266986317	0	3	Plate03	O1	DMSO	DMSO	- IR	POS (DMSO)	Plate03										2491.95918367347
3	o02	1	SAMPLE	Amorolfine (hydrochloride)	0.171755640584953	0.447690421544107	-0.268031832198354	1.05047990234293	-0.651045965200381	0.722699613825852	0.411786289506684	-2.13143329130078	-0.965728297161488	-0.475331767435367	0.872850407788029	0.999190266986317	0	3	Plate03	O2	Amorolfine (hydrochloride)	DMSO	+ IR	Compounds	Plate03									0.25µM	3245.68452380952
3	o03	1	SAMPLE	Amorolfine (hydrochloride)	0.108985478467741	1.09582824966601	-0.451303791159504	-0.37817466352144	-0.0660385282272222	1.10203625215694	0.658399219696468	-1.73283969905109	-1.36586480403811	-0.642775922098238	0.893303748315005	0.999190266986317	0	3	Plate03	O3	Amorolfine (hydrochloride)	DMSO	+ IR	Compounds	Plate03									0.25µM	3339.28213166144
3	o04	1	SAMPLE	Tribenoside	1.40180990179103	0.490654834968029	-1.0963973222122	-1.68971927950719	0.662245777106527	1.86382054607691	1.28373347461268	-1.26099193472727	-1.36376604318669	0.21717613272298	0.894108874170869	0.999190266986317	0	3	Plate03	O4	Tribenoside	DMSO	+ IR	Compounds	Plate03									3µM	3158.77075098814
3	o05	1	SAMPLE	Tribenoside	0.988514945380353	0.656476671897158	-1.7008080170421	-1.38127610344619	0.851762785126199	1.34434059238835	0.444148575717045	-1.44371081599837	-1.00743486009652	0.907632635952333	0.859766664233693	0.999190266986317	0	3	Plate03	O5	Tribenoside	DMSO	+ IR	Compounds	Plate03									3µM	3122.61454545455
3	o06	1	SAMPLE	Argatroban (monohydrate)	1.96800096616984	0.289119311090265	-0.650581160118919	-1.03032646009333	1.22423494169974	1.42423868612087	1.24326483328829	-2.4571089581069	-1.13294667175991	0.265638867436335	0.768634593075147	0.999190266986317	0	3	Plate03	O6	Argatroban (monohydrate)	DMSO	+ IR	Compounds	Plate03									0.25µM	3221.05855855856
3	o07	1	SAMPLE	Argatroban (monohydrate)	1.27088767822282	0.0602613546155269	-1.07521259073793	0.0394866902499706	1.23544868375834	0.562041875228948	0.177895313349895	-0.807723591908318	1.60359067488441	1.07612328412441	0.777718786157815	0.999190266986317	0	3	Plate03	O7	Argatroban (monohydrate)	DMSO	+ IR	Compounds	Plate03									0.25µM	3124.09623430962
3	o09	1	NEGATIVE	DMSO	-0.222309770424651	0.176113702450281	-0.45891106497149	-0.90280367455738	-0.073044823825126	0.146280995631503	-0.619601502465383	0.261374618828559	1.1664422557786	0.00179648319865542	0.91548959318343	0.999190266986317	0	3	Plate03	O9	DMSO	DMSO	+ IR	NEG (DMSO IR)	Plate03										3047.48
3	o10	1	SAMPLE	Miglitol	-0.587106373522745	0.416545225986927	-0.237444625321837	-0.017549326843098	-1.12829600706694	0.0995540091006168	-0.224422134713155	-0.157032216597824	0.892889982790873	-0.382978630639069	0.998481643212624	0.999190266986317	0	3	Plate03	O10	Miglitol	DMSO	+ IR	Compounds	Plate03									3µM	3138.81063829787
3	o12	1	SAMPLE	Lonidamine	0.252388888252773	0.0280684370214173	-0.492806749691591	-0.442044803779503	0.412057024034681	-0.653228694256423	-0.135802925387367	-0.597693077411758	0.387306821173716	-0.194481496455807	0.919664105297349	0.999190266986317	0	3	Plate03	O12	Lonidamine	DMSO	+ IR	Compounds	Plate03									0.25µM	3162.27653631285
3	o14	1	MEDIUMDMSOIR	Medium DMSO	-0.576860922997201	0.0607596965452639	-0.132589984229458	-0.923260670820153	-0.635464766557849	-0.322792188177578	-0.048576750109096	-0.534366507406478	-1.17604152088142	-0.390772411150313	0.926266160860765	0.999190266986317	0	3	Plate03	O14	Medium DMSO	Medium DMSO	+ IR	Medium DMSO IR	Plate03										3057.1716937355
3	o15	1	MEDIUMDMSOIR	Medium DMSO	-0.419266590112139	0.0383673337296822	-0.367284028300821	-0.935724573646629	0.508797984030668	0.0587777880331847	-0.956237599671572	-0.0711750757588018	-0.5381372544261	-0.0576589398651567	0.91501085399524	0.999190266986317	0	3	Plate03	O15	Medium DMSO	Medium DMSO	+ IR	Medium DMSO IR	Plate03										3068.99485861183
3	o17	1	SAMPLE	Metergoline	0.179145272800889	-0.517817072785044	0.227203154245945	-0.336687502743963	0.281456184362719	-0.00248935357372609	0.178662218442427	-0.611703254564915	0.151850617888883	0.258144474615648	0.311546204484042	0.999190266986317	0	3	Plate03	O17	Metergoline	DMSO	+ IR	Compounds	Plate03									3µM	2954.38726790451
3	o22	1	MEDIUMDMSO	Medium DMSO	-2.03301788626302	-1.96934905081503	0.184563705871445	-2.89556056809111	0.523994461017573	0.373830888793512	0.401252971903721	-3.69315757094625	0.63041268510177	0.839790387581512	0.153197788125008	0.999190266986317	0	3	Plate03	O22	Medium DMSO	Medium DMSO	- IR	Medium DMSO	Plate03										2209.20140515222
4	b01	1	POSITIVE	DMSO	-3.16708070237088	-2.74161076279969	1.41515870747252	-2.34710856574929	-0.29441352784727	0.108962337979872	0.685508077322483	-5.00367947152673	0.554258261639186	1.14999608193421	0.146384579074921	0.999190266986317	0	4	Plate04	B1	DMSO	DMSO	- IR	POS (DMSO)	Plate04										2307.665
4	b02	1	SAMPLE	Thonzonium (bromide)	0.841245446789375	-0.492471896554964	-0.751148852865627	-1.09061138448532	-2.01361610922595	-1.17144475832032	0.921452533305143	-1.31567449684004	-1.73171162997336	1.65458263074033	0.979979217518317	0.999190266986317	0	4	Plate04	B2	Thonzonium (bromide)	DMSO	+ IR	Compounds	Plate04									10µM	2987.875
4	b16	1	SAMPLE	Caffeine	0.389258468970814	0.158114351165191	-0.320831981096499	-0.706686649447959	0.700718755820511	0.439850902535402	0.427372301013128	-1.24061854687851	1.29757410717917	-0.139424132686127	0.641917677834745	0.999190266986317	0	4	Plate04	B16	Caffeine	DMSO	+ IR	Compounds	Plate04									10µM	3164.23421052632
4	b17	1	SAMPLE	Caffeine	1.30677190153791	0.315184476569714	-1.05150632843043	-1.21367293997082	1.16826592577944	0.691659463284471	0.834626279897313	-0.909447976546685	-1.84487416617283	0.444222917762858	0.994182866419663	0.999190266986317	0	4	Plate04	B17	Caffeine	DMSO	+ IR	Compounds	Plate04									10µM	3262.28955223881
4	c01	1	POSITIVE	DMSO	-2.7182064752622	-3.03343052197745	0.716313209891136	-2.12733258847584	1.18167502574216	0.88390894864008	0.35621620880927	-4.31521985788287	-1.07266034087795	1.7462910447229	0.14882367884827	0.999190266986317	0	4	Plate04	C1	DMSO	DMSO	- IR	POS (DMSO)	Plate04										2264.45253863135
4	c05	1	SAMPLE	Heptaminol (hydrochloride)	-0.656275025120935	0.333478828408366	-0.931858985681692	0.213535362069467	-0.644106010692639	-0.215026943827296	-0.353410799948322	-1.48460954187196	-1.09666282233144	-0.0256891285639264	0.944342961020553	0.999190266986317	0	4	Plate04	C5	Heptaminol (hydrochloride)	DMSO	+ IR	Compounds	Plate04									10µM	3183.60621761658
4	c08	1	SAMPLE	Isoconazole (nitrate)	-1.24342777719813	-0.841570674078631	-0.516427442056724	-1.78283265061601	-0.69859608952989	-0.160975787856941	0.340498816251599	0.192543277680522	1.12253050653933	0.672354103943405	0.5699288735604	0.999190266986317	0	4	Plate04	C8	Isoconazole (nitrate)	DMSO	+ IR	Compounds	Plate04									10µM	2727.82558139535
4	c09	1	SAMPLE	Isoconazole (nitrate)	0.290019376640755	-0.664376062525055	-2.87797620670505	-2.21377299909534	-0.688042635894231	-0.510796585095863	0.89281876923367	-0.543232785934658	-1.15957413988742	1.07710925287753	1.00516803300903	0.999190266986317	0	4	Plate04	C9	Isoconazole (nitrate)	DMSO	+ IR	Compounds	Plate04									10µM	2834.776
4	c11	1	SAMPLE	Betazole	-0.604324377100257	0.139053577763299	-0.485115216679832	0.679975653805656	1.28356040694446	0.111304096995001	-0.226116378192757	-0.529314380293234	-1.50185615256748	0.206276495091502	0.85350550381024	0.999190266986317	0	4	Plate04	C11	Betazole	DMSO	+ IR	Compounds	Plate04									0.25µM	3119.60049627792
4	c12	1	SAMPLE	Fursultiamine	-0.577621247905583	-0.204837771212598	-0.219844590233887	-0.396579910966607	0.400627579497565	-0.532620039170991	0.0295995453050943	0.328359301880057	-0.62758376177432	-0.233996087739922	0.970214637025155	0.999190266986317	0	4	Plate04	C12	Fursultiamine	DMSO	+ IR	Compounds	Plate04									3µM	3101.85227272727
4	c15	1	SAMPLE	Naftidrofuryl (oxalate)	-0.113728893472128	-0.202651763784624	-0.857244524947673	0.364546866698451	0.909739764139407	0.422588363613894	-0.319079249458763	-0.401031156086803	-0.570091129029997	-0.287633829930506	0.980838616429132	0.999190266986317	0	4	Plate04	C15	Naftidrofuryl (oxalate)	DMSO	+ IR	Compounds	Plate04									0.25µM	3144.27455919395
4	c16	1	SAMPLE	Caffeine	-0.463285114305204	0.263070863833554	0.0810019355095672	0.0482862813718588	0.648468260133482	0.556915728133731	-0.736384894758072	-0.319506800531463	0.039857468030489	-0.266538590501455	0.750942513668431	0.999190266986317	0	4	Plate04	C16	Caffeine	DMSO	+ IR	Compounds	Plate04									3µM	3226.12834224599
4	c18	1	NEGATIVE	DMSO	-0.614465046638706	0.113594128374659	0.0330538241659906	0.488387201163176	-0.15698844259381	-0.195622574617981	-0.530035127809646	-0.824175122920344	0.710651779563877	-0.52429931858715	0.810012989279981	0.999190266986317	0	4	Plate04	C18	DMSO	DMSO	+ IR	NEG (DMSO IR)	Plate04										3208.9889135255
4	c19	1	NEGATIVE	DMSO	-0.325723991478732	0.262583414122601	-1.27500834925474	-0.297731735292349	0.207105318787341	-0.0109929620572649	-0.527456880807302	-1.66889813132755	0.80398049223593	-0.568301009389561	0.835099656869539	0.999190266986317	0	4	Plate04	C19	DMSO	DMSO	+ IR	NEG (DMSO IR)	Plate04										3192.78773584906
4	c21	1	SAMPLE	L-DOPA	0.11805129472186	0.282154074514323	-0.160361445965081	-1.11203512778352	-0.129356385257063	-0.579678525876621	-0.389940508456051	-1.4877494287691	1.3351491438183	-0.895004626352668	0.855473429138994	0.999190266986317	0	4	Plate04	C21	L-DOPA	Water	+ IR	Compounds	Plate04									1µM	3303.60925449871
4	d01	1	POSITIVE	DMSO	-3.72362564513702	-3.29565114148631	1.21989516053934	-1.79625294277982	1.68300995324113	0.501252292467068	0.397418635680204	-2.32799265518172	1.16814301284844	1.47794412688164	0.129667755753895	0.999190266986317	0	4	Plate04	D1	DMSO	DMSO	- IR	POS (DMSO)	Plate04										2201.29571984436
4	d13	1	SAMPLE	Fursultiamine	-0.129355941798053	0.4346932671669	-0.291045535667021	0.187073585415946	0.836128937955444	0.0869872974037962	-0.377431854901508	-1.09417135537211	-0.915913513836671	0.217607558799401	0.789748705464004	0.999190266986317	0	4	Plate04	D13	Fursultiamine	DMSO	+ IR	Compounds	Plate04									1µM	3242.04761904762
4	d14	1	SAMPLE	Cefotetan	0.00110068342809399	0.111049420381726	0.134038449963218	-0.0420249560707554	0.242729799833653	-0.121747547980196	0.400465826164657	-0.553314198033801	-1.84906173626477	0.0437369591873429	0.964766107992258	0.999190266986317	0	4	Plate04	D14	Cefotetan	DMSO	+ IR	Compounds	Plate04									10µM	3180.64885496183
4	d16	1	SAMPLE	Caffeine	-0.809850662586781	-0.10796676305003	-0.19223220730556	1.37712501590579	0.340150909357718	-0.631701942430222	-0.342887965362151	-0.38289555701102	1.1603678122034	-0.50575329154745	0.915457623602389	0.999190266986317	0	4	Plate04	D16	Caffeine	DMSO	+ IR	Compounds	Plate04									1µM	3202.14135021097
4	d19	1	WATERIR	Water	0.319465369238523	0.497803822218133	0.151286155074905	-0.479844879090717	0.47030435600615	0.204928108545982	-0.568887245247186	-1.24120607724634	-0.250009931405109	0.0538395325989895	0.757449220341524	0.999190266986317	0	4	Plate04	D19	Water	Water	+ IR	Water IR	Plate04										3277.06553398058
4	d21	1	SAMPLE	L-DOPA	1.7961080318927	0.186868890737309	0.415737305580114	-1.321136966809	-0.0156907413173537	-0.257399747225066	0.36816614221569	-0.857326295726594	2.59734066733264	-1.01214944806009	1.02746969424072	0.999190266986317	0	4	Plate04	D21	L-DOPA	Water	+ IR	Compounds	Plate04									0.25µM	3391.56623376623
4	e01	1	POSITIVE	DMSO	-4.07454053459631	-2.44657623734923	0.950272348700054	-2.02185459958862	1.08048069584596	0.431303151099666	0.740150383861667	-3.35229886695878	0.473487720466605	2.19741390864855	0.105626017852942	0.999190266986317	0	4	Plate04	E1	DMSO	DMSO	- IR	POS (DMSO)	Plate04										2180.73333333333
4	e06	1	SAMPLE	Amodiaquine (dihydrochloride dihydrate)	-1.16421687664243	-0.483171118227779	0.317474377601651	0.603492331057775	-0.579818762596206	-0.695053819649894	-0.843662609927767	0.415629858680399	-1.93195635909122	0.75534999294807	0.975334353628757	0.999190266986317	0	4	Plate04	E6	Amodiaquine (dihydrochloride dihydrate)	DMSO	+ IR	Compounds	Plate04									10µM	3008.88811188811
4	e08	1	SAMPLE	Isoconazole (nitrate)	0.0456912699006203	-0.0458933374093183	-0.689389089648637	1.150805326444	0.672349885262061	0.627747700418791	0.0404857844536918	-0.155749944350682	-0.699909543853711	0.57456954178985	0.984134459539765	0.999190266986317	0	4	Plate04	E8	Isoconazole (nitrate)	DMSO	+ IR	Compounds	Plate04									1µM	3121.13114754098
4	e09	1	SAMPLE	Isoconazole (nitrate)	-0.930198187298853	0.225052052800341	-0.58745383474341	0.546483592162722	-0.204717406726222	0.498879742095614	-0.0303712235690794	-0.664781251118791	0.698397497038046	0.0867147594030355	0.683237325308467	0.999190266986317	0	4	Plate04	E9	Isoconazole (nitrate)	DMSO	+ IR	Compounds	Plate04									1µM	3086.99031476998
4	e11	1	SAMPLE	Cyclopentolate (hydrochloride)	0.403010230473613	-0.155274116305067	-0.226795117526007	0.406106911690437	1.52783545770362	-0.663535902002061	-0.374889212819651	-0.641978962144506	-0.302415714361175	0.364277184067107	0.84981038304159	0.999190266986317	0	4	Plate04	E11	Cyclopentolate (hydrochloride)	DMSO	+ IR	Compounds	Plate04									3µM	3180.51359516616
4	e12	1	SAMPLE	Fursultiamine	-0.252035168293989	0.315935406168742	-0.405153360502326	0.500204257173083	0.914843730323493	0.0108850913116932	0.489424904052365	0.883987503363157	1.25916537818745	-0.00874002077496077	1.03375723156929	0.999190266986317	0	4	Plate04	E12	Fursultiamine	DMSO	+ IR	Compounds	Plate04									0.25µM	3162.90981432361
4	e15	1	SAMPLE	Cefotetan	-0.0638433382288107	-0.0062243837330529	-0.334416032045063	0.673410666363835	1.23897690859779	0.373401644410033	-0.517663455546527	-0.870919411363377	1.55128164440178	-0.490718854331475	0.77650919746307	0.999190266986317	0	4	Plate04	E15	Cefotetan	DMSO	+ IR	Compounds	Plate04									3µM	3242.91135734072
4	e18	1	SAMPLE	Methylergometrine (maleate)	0.13672957030774	0.415496781168952	1.21827848894238	-0.13702081108017	-1.03196929263966	-0.903182816913763	-0.891160484076545	-0.92496122026403	-0.877234185686966	0.171186749732919	1.01662547143152	0.999190266986317	0	4	Plate04	E18	Methylergometrine (maleate)	Water	+ IR	Compounds	Plate04									1µM	3360.56876456876
4	e19	1	SAMPLE	Methylergometrine (maleate)	0.263596507437559	0.764887278417618	-0.175490219260596	-0.35441374487932	0.767207143329526	0.693508063861184	0.0869237200356456	0.542936201101309	1.7076200320842	-0.0186660510153284	0.989164609101174	0.999190266986317	0	4	Plate04	E19	Methylergometrine (maleate)	Water	+ IR	Compounds	Plate04									1µM	3258.78356164384
4	e20	1	SAMPLE	Meptazinol hydrochloride	1.2011344302327	0.0752576765476997	-0.214544694219513	-0.423953485649612	1.21349102064983	0.0716706802538966	-0.462926125327745	-0.970357829540209	-0.114257267231275	0.0605951207622431	0.947657695591401	0.999190266986317	0	4	Plate04	E20	Meptazinol hydrochloride	Water	+ IR	Compounds	Plate04									10µM	3258.58092485549
4	e21	1	SAMPLE	Meptazinol hydrochloride	-0.0795774609714682	0.298963209732621	-0.499083989863123	-0.976386425736393	0.312073321818026	-0.446830015681564	0.0260359898359893	-0.484867941666767	-2.36238403720541	0.193260400011898	1.03979731696394	0.999190266986317	0	4	Plate04	E21	Meptazinol hydrochloride	Water	+ IR	Compounds	Plate04									10µM	3243.31343283582
4	f01	1	POSITIVE	DMSO	-4.15322557685608	-2.75131853418699	1.64620982316049	-1.88934889982169	1.25818425723594	1.41230896047166	0.0796108453096645	-2.94834348893981	0.453753977591478	2.09723669237816	0.113732023707758	0.999190266986317	0	4	Plate04	F1	DMSO	DMSO	- IR	POS (DMSO)	Plate04										2180.19961977186
4	f03	1	NEGATIVE	DMSO	0.274217084065161	-0.129631207124401	-0.857633071794498	0.503257284508331	0.734752969368817	-0.680964737608904	-0.256605953301539	-0.606403528665786	0.960689614503196	-0.0540801817963769	0.994317328979341	0.999190266986317	0	4	Plate04	F3	DMSO	DMSO	+ IR	NEG (DMSO IR)	Plate04										3140.24126984127
4	f06	1	SAMPLE	Amodiaquine (dihydrochloride dihydrate)	-0.031184857141245	0.125397596915936	-0.32608892166912	0.502104735309316	-0.395929662790236	-0.158551008489046	-0.173366087516037	-0.775114893060933	0.94339583781837	0.523028325755159	0.801572714088672	0.999190266986317	0	4	Plate04	F6	Amodiaquine (dihydrochloride dihydrate)	DMSO	+ IR	Compounds	Plate04									3µM	3194.7959697733
4	f10	1	SAMPLE	Cyclopentolate (hydrochloride)	-1.33858098736603	0.386048643205029	1.2645775230834	0.968787557229392	-0.56717154205472	-0.642216173011475	-0.340649867032471	1.00623568306687	1.45235965723306	0.162802930229824	0.916401897037681	0.999190266986317	0	4	Plate04	F10	Cyclopentolate (hydrochloride)	DMSO	+ IR	Compounds	Plate04									1µM	3179.82993197279
4	f12	1	SAMPLE	Epiandrosterone	-0.563662035340461	-0.550698845404338	0.582717292585566	-0.884682584577603	1.70058706688551	0.73418355982669	-0.623142519058096	-0.613953435409632	-0.393296795819883	-0.517022024074659	0.528607659583325	0.999190266986317	0	4	Plate04	F12	Epiandrosterone	DMSO	+ IR	Compounds	Plate04									10µM	3065.71384615385
4	f13	1	SAMPLE	Epiandrosterone	-1.35119648846792	-0.222525841018276	0.0605660056608707	0.0711883430816318	0.679950932955596	0.406392483594537	-0.477027397202	1.00697823436701	-0.283215991125381	0.516337677939725	0.72518154070352	0.999190266986317	0	4	Plate04	F13	Epiandrosterone	DMSO	+ IR	Compounds	Plate04									10µM	2973.95
4	g01	1	POSITIVE	DMSO	-4.27786458944715	-2.55554633382547	1.83126894490477	-1.59438635788289	-0.0230760014056377	0.0457636245398717	0.301524669224306	-3.96868374789679	0.116325766052012	2.69427398026459	0.126378516386353	0.999190266986317	0	4	Plate04	G1	DMSO	DMSO	- IR	POS (DMSO)	Plate04										2215.03860294118
4	g03	1	NEGATIVE	DMSO	-0.674925578764288	-0.284807360926444	-0.313997232721519	0.0469535457527941	0.0503707092886369	0.0694440248886578	-0.442004275927888	0.242276641348108	2.41433613917467	-0.0770178420751905	0.808198694649626	0.999190266986317	0	4	Plate04	G3	DMSO	DMSO	+ IR	NEG (DMSO IR)	Plate04										3069.28045325779
4	g08	1	SAMPLE	Silibinin	-1.86657095679708	-0.969064932387855	-1.90193998765849	-0.457042774430224	0.661914914296845	-0.764632613005149	-0.82708704438751	1.05712985438769	-2.39787440354762	1.08194768865089	0.952031084328213	0.999190266986317	0	4	Plate04	G8	Silibinin	DMSO	+ IR	Compounds	Plate04									10µM	2737.85747126437
4	g09	1	SAMPLE	Silibinin	-1.99236663212318	-0.775479739800241	-2.27968298843846	-0.00397922013141696	1.3056083544212	0.239017208349485	-0.376725538710179	-0.393487425314235	0.330840620914533	1.78328331507127	0.571218707876591	0.999190266986317	0	4	Plate04	G9	Silibinin	DMSO	+ IR	Compounds	Plate04									10µM	2696.63376623377
4	g13	1	SAMPLE	Epiandrosterone	-0.356904528902297	-0.429226533861299	-0.104515300226263	0.648178958837403	0.792316909125565	-0.510214524083989	-0.392698034455389	-0.253636561123818	-0.0506245354848374	-0.290214264634102	0.858572866053298	0.999190266986317	0	4	Plate04	G13	Epiandrosterone	DMSO	+ IR	Compounds	Plate04									3µM	3118.52417302799
4	g19	1	SAMPLE	Y27632	0.803826047018717	-1.51589818670554	2.24371621975944	-2.4882347521085	-2.79381134555744	-0.0598838471449244	-1.14743059638137	0.0313689905796953	-0.0129737155422701	0.228071727004911	0.926884924706895	0.999190266986317	0	4	Plate04	G19	Y27632	Water	+ IR	Compounds	Plate04									10µM	2934.29723502304
4	h01	1	WATER	Water	-3.7247435826448	-2.88202114397681	0.984720884829591	-1.12242526707233	1.51830034432815	0.956730785230215	0.0621561544162843	-2.67431945001624	1.03740672468539	1.92699591881231	0.11989725404915	0.999190266986317	0	4	Plate04	H1	Water	Water	- IR	Water	Plate04										2211.46232179226
4	h02	1	WATERIR	Water	-0.276630871306489	0.133395348833492	0.988175676861839	1.23778169921904	-1.00087670269897	-1.17503408982413	0.312419743556793	-1.63161622630941	-0.129751638079676	-1.00863898953802	0.984302624180735	0.999190266986317	0	4	Plate04	H2	Water	Water	+ IR	Water IR	Plate04										3343.17258883249
4	h10	1	SAMPLE	Hexestrol	-1.47714474879007	-0.0306934919436592	2.16140326893849	0.929674423551733	1.89007832199701	0.844639884742746	-0.126276959790455	0.324620743114059	0.0555210512194692	0.117425048828708	0.498625851837118	0.999190266986317	0	4	Plate04	H10	Hexestrol	DMSO	+ IR	Compounds	Plate04									10µM	2997.5101010101
4	h11	1	SAMPLE	Hexestrol	-1.96228256849183	-0.934526294476534	3.39587173514217	0.0943210247671957	2.24103085984166	0.725016359300839	-0.951686376609583	0.209549615066283	0.524835074498438	-0.320224161976944	0.479200493145899	0.999190266986317	0	4	Plate04	H11	Hexestrol	DMSO	+ IR	Compounds	Plate04									10µM	2892.68201754386
4	h14	1	SAMPLE	Penicillin G benzathine (tetrahydrate)	-1.90964594460523	0.841781227005234	0.824376676941256	1.3518177306225	2.49811604938697	0.607044635382665	-0.291399240128995	-0.141773807001124	-1.04757566183802	0.532263109016763	0.639456447549588	0.999190266986317	0	4	Plate04	H14	Penicillin G benzathine (tetrahydrate)	DMSO	+ IR	Compounds	Plate04									10µM	3000.75399361022
4	h15	1	SAMPLE	Penicillin G benzathine (tetrahydrate)	-1.73241602598026	-0.534342786672839	0.336748535853154	0.618870466783974	2.46008308279865	0.677603332112316	-1.08194375316381	1.27768611768133	1.33127272681674	1.83128492798759	0.546174396252869	0.999190266986317	0	4	Plate04	H15	Penicillin G benzathine (tetrahydrate)	DMSO	+ IR	Compounds	Plate04									10µM	2808.5
4	h20	1	SAMPLE	Meptazinol hydrochloride	0.623465031538668	-0.0782018792078917	0.466057393915556	-1.01475077328617	-0.322097763607154	-0.8962070051434	-0.491350269507178	-0.0167653475192925	1.98793706174586	0.465980841997773	0.907461027047818	0.999190266986317	0	4	Plate04	H20	Meptazinol hydrochloride	Water	+ IR	Compounds	Plate04									0.25µM	3193.44946808511
4	i01	1	WATER	Water	-4.27576971313936	-2.92969224429732	1.55125700019086	-1.90709593124741	0.154672022460275	0.392411706320364	-0.36165558570344	-2.61131839573943	-0.0220049933140872	1.44998357061937	0.12889923369673	0.999190266986317	0	4	Plate04	I1	Water	Water	- IR	Water	Plate04										2210.45973154362
4	i02	1	SAMPLE	BMS-5	-1.96516613367475	-1.9740487691029	2.82744107566363	-2.17710681795519	1.89678856006649	0.26793098232659	-0.346108526001917	1.48177662056336	0.794476064290184	1.10474969011514	0.440610333701103	0.999190266986317	0	4	Plate04	I2	BMS-5	DMSO	+ IR	Compounds	Plate04									10µM	2518.93596059113
4	i03	1	SAMPLE	BMS-5	-3.84701317566994	-3.14244135428516	4.6423839139407	-2.91454602852196	4.60329541206273	3.04395730271179	-1.46574151855115	1.34128111736466	0.841153106579416	2.03781191644034	0.36318985936135	0.999190266986317	0	4	Plate04	I3	BMS-5	DMSO	+ IR	Compounds	Plate04									10µM	2188.76086956522
