"","Compound","Category","Concentration","Astrocyte","DistanceScore","PCA01","PCA02","PCA03","PCA04","PCA05","PCA06","PCA07","PCA08","PCA09","PCA10","Library"
"4596","Sulfaguanidine","IR+ Compounds","10uM","AstroF",1.01993731910093,-0.872425793712269,-0.72022826460267,-1.78893734430218,2.47732398084611,0.357007837848311,0.318418820878841,-1.03878865294997,0.417413618965301,0.495498960506464,NA,"FDA Approved Drugs Library"
"4597","Sulfamerazine","IR+ Compounds","1uM","AstroD",1.50344591776513,-0.432576764724066,-0.828458808170015,-0.442718762777729,1.64847659494763,-0.455255454045606,0.291795600804751,0.575575923990519,0.326390796127325,1.09674163961031,0.0554788384038433,"FDA Approved Drugs Library"
"4598","Sulfamerazine","IR+ Compounds","10uM","AstroD",0.851086466044334,-0.72929806797532,0.573098048714989,-1.05439000543957,0.432124559565762,-1.25574084906497,-0.987564016661893,1.54391108669926,0.0107075069963778,0.9145810558118,-0.731056273183386,"FDA Approved Drugs Library"
"4599","Sulfamerazine","IR+ Compounds","10uM","AstroF",0.945847581582094,-0.384173851326016,-0.346047905660613,-0.162059682634887,-0.52503191099822,-0.0365142404794393,0.15154605209584,-0.0024881049914584,1.25271496418803,1.04001493668826,NA,"FDA Approved Drugs Library"
"4600","Sulfamerazine","IR+ Compounds","1uM","AstroF",0.592413103246433,-0.904042425692205,-0.283307212723568,-0.222750220451586,1.01695805198589,-0.0596955829528584,-0.785883020005921,0.176056623060908,-1.01713227502888,0.837403767543842,NA,"FDA Approved Drugs Library"
"4601","Sulfameter","IR+ Compounds","1uM","AstroD",1.45028885323105,-0.345551821660479,-1.07950699284833,-2.0773714823874,0.544666256643563,-0.932898144779094,1.06117373851638,-0.824616730494041,-0.673908714296993,0.263065516526267,-0.381063837256527,"FDA Approved Drugs Library"
"4602","Sulfameter","IR+ Compounds","10uM","AstroD",0.922438018307138,0.875475496475376,-0.19457452785869,-1.15647463953337,-0.348556350569452,-0.260115606505973,0.288947446101211,-0.40816433583123,-0.299143904496585,-0.110234372020117,-0.583888328733068,"FDA Approved Drugs Library"
"4603","Sulfameter","IR+ Compounds","10uM","AstroF",1.11495312462458,0.801390194226759,-0.138977403288836,-0.456714331637197,-0.360165008966945,0.094743073794551,0.649258889738954,1.40561361410315,-0.420122944174181,0.017525730100998,NA,"FDA Approved Drugs Library"
"4604","Sulfameter","IR+ Compounds","1uM","AstroF",0.585241384293293,0.241967062824221,-0.206979092979744,-0.00923726166817225,0.616962393848602,-0.329069507498283,0.305524093475114,0.885205167616469,-0.276247407748602,0.196623812649138,NA,"FDA Approved Drugs Library"
"4605","Sulfamethazine sodium salt","IR+ Compounds","1uM","AstroD",1.20430342481048,-0.365894947059734,-0.250164255638393,0.143503476839819,0.137454837222012,1.56179744502128,0.781281289453747,0.491746448840523,0.563668610284461,0.41586389198427,0.27721301534755,"FDA Approved Drugs Library"
"4606","Sulfamethazine sodium salt","IR+ Compounds","10uM","AstroD",0.769774287736312,0.870420170020586,1.09243983413938,-0.893092515003339,0.287913804572666,-0.911532640002658,-0.517801201208247,-0.161382412103319,-0.101720317310575,0.352016110665272,-0.196202061952169,"FDA Approved Drugs Library"
"4607","Sulfamethazine sodium salt","IR+ Compounds","1uM","AstroF",1.16596792767895,-0.193103392676085,0.394140085517938,0.0501988901351805,-0.978010391994647,-0.475698366767427,-0.164583016491198,-0.0772720965252812,0.160007590014081,-0.336196526715763,NA,"FDA Approved Drugs Library"
"4608","Sulfamethazine sodium salt","IR+ Compounds","10uM","AstroF",0.775476404753468,0.714907871640615,-0.888433107845282,1.22123512658192,-0.258995203311255,-0.537668115149926,0.225094844699728,-0.405551637640981,0.415493671786162,-0.61494948676618,NA,"FDA Approved Drugs Library"
"4609","Sulfamethizole","IR+ Compounds","10uM","AstroD",1.22936363924389,0.308192786702099,-0.109857806818912,-0.870250961420465,-0.417858247489528,-0.163490530537614,1.74942393475027,-1.02752954561269,-0.40350231614823,0.553316145309647,0.527766495171521,"FDA Approved Drugs Library"
"4610","Sulfamethizole","IR+ Compounds","1uM","AstroD",1.20146167271899,-0.539361666395027,-1.21151246980194,-0.0322737687484876,-0.0954021494707687,0.0885636089067258,-0.694126218005459,-1.22168032219558,0.128713080557101,0.371779316074907,1.55056452592844,"FDA Approved Drugs Library"
"4611","Sulfamethizole","IR+ Compounds","10uM","AstroF",1.2494468103886,-0.48317123351321,-0.328638057365994,0.700832384193171,-0.226223007989597,-0.453265614728369,0.271123740988837,-0.681803321648977,0.0602272197452165,-1.05395935808317,NA,"FDA Approved Drugs Library"
"4612","Sulfamethizole","IR+ Compounds","1uM","AstroF",0.78870484496534,0.994342111038182,0.296175197868628,1.07813589613528,0.0724982688762325,0.560535915975854,-0.533394887264968,-0.298486493527041,-0.298091664401644,-0.0165454917583784,NA,"FDA Approved Drugs Library"
"4613","Sulfamethoxazole","IR+ Compounds","10uM","AstroD",0.657201819829144,0.420234728272263,0.808111737030773,0.721300416427063,-0.070459358554935,0.951473927239169,0.717885430248602,-0.53280996485958,-0.0386077265333484,-1.05252101923175,0.231824714065716,"FDA Approved Drugs Library"
"4614","Sulfamethoxazole","IR+ Compounds","1uM","AstroD",0.50426492347963,0.129520377411228,0.979646839629658,-0.0853355317124322,0.4935663551435,0.791687146175106,-0.193252981269244,0.703502773146586,0.575734746051195,-0.740860725409078,-0.351255949339405,"FDA Approved Drugs Library"
"4615","Sulfamethoxazole","IR+ Compounds","1uM","AstroF",1.3115819275254,0.308532445559258,0.130160635847063,0.37440254201461,0.0916043787048793,-0.638052576176454,1.42986668403556,-0.437154575625306,1.04828643967237,-0.265282530570997,NA,"FDA Approved Drugs Library"
"4616","Sulfamethoxazole","IR+ Compounds","10uM","AstroF",0.988015503338076,0.315005619208685,0.8755646148107,1.25269214190084,-0.471856768438533,0.187164412641585,-0.0937715554366601,1.29031399911769,-0.0486301132642393,-0.572666595210777,NA,"FDA Approved Drugs Library"
"4617","Sulfamethoxypyridazine","IR+ Compounds","1uM","AstroD",1.23386436619113,-0.466722242295695,0.907118328302423,1.04491293795902,0.603173632655808,1.72312028364103,-0.489341830850224,-0.616693606738543,0.0315464608385205,0.703382305357719,0.436151720754488,"FDA Approved Drugs Library"
"4618","Sulfamethoxypyridazine","IR+ Compounds","10uM","AstroD",0.505723854842666,0.0764048593267053,1.54476789507663,0.220416797202937,-0.131865046162041,1.03266007407814,0.39184143610347,1.09031181237791,1.35163357790044,-0.66797283136216,-0.0158930608647509,"FDA Approved Drugs Library"
"4619","Sulfamethoxypyridazine","IR+ Compounds","10uM","AstroF",1.27672158547961,-0.199810557724703,1.19452838563731,0.725287610592994,-0.0830917134381451,-0.421225648847862,0.0660900727007484,0.809931753273643,0.306120684595567,-1.07461134983918,NA,"FDA Approved Drugs Library"
"4620","Sulfamethoxypyridazine","IR+ Compounds","1uM","AstroF",1.03062893075066,-0.573176222328444,1.18084617997615,1.53131044590282,0.0596626745470683,-0.849987344337322,0.72768855169291,0.0517146044731634,0.880658868655702,-0.245345761706145,NA,"FDA Approved Drugs Library"
"4621","Sulfamonomethoxine","IR+ Compounds","10uM","AstroD",1.1725032385905,-0.713038268846652,0.497927184835472,0.191387189899433,1.14520336787308,0.617622170969291,0.682616056338563,0.47837542809589,0.0952870642053977,-1.29912913370653,-0.255770075062214,"FDA Approved Drugs Library"
"4622","Sulfamonomethoxine","IR+ Compounds","1uM","AstroD",0.830229526097748,0.908632556672046,0.812319906324484,0.431659213557564,-0.371944624326413,-0.0528843979283373,0.280106960133977,0.583035328899928,-1.11418287770112,-0.483938033598152,-0.876174674775363,"FDA Approved Drugs Library"
"4623","Sulfamonomethoxine","IR+ Compounds","10uM","AstroF",1.36638649550061,-0.314178505768319,0.747538018683647,0.478357263219613,-0.66675670549553,-0.448531450771023,0.130138847133333,0.417508196018991,0.979145177553097,-1.92790973225238,NA,"FDA Approved Drugs Library"
"4624","Sulfamonomethoxine","IR+ Compounds","1uM","AstroF",0.739964434841437,0.580276564060654,0.594229376104323,-0.0772744602298151,-0.919338387992847,-0.339124416614656,-0.769649536664799,0.357412551899114,-0.394423724821478,0.205095148981853,NA,"FDA Approved Drugs Library"
"4625","Sulfanilamide","IR+ Compounds","1uM","AstroD",1.37877150167166,-1.89957102721528,-0.373278240007042,0.408546327805208,1.2659606418531,1.42131976602807,0.528470740290761,-0.0709431873937279,1.8261660935149,1.04889423927175,-0.0811429983887133,"FDA Approved Drugs Library"
"4626","Sulfanilamide","IR+ Compounds","10uM","AstroD",1.28013343627388,-1.84627521181266,-0.694491030082104,1.71119420078834,0.523309733987576,1.28253847323278,-1.02826637346876,-0.581846445872782,2.10223076021571,1.85729867858344,-0.800022489920545,"FDA Approved Drugs Library"
"4627","Sulfanilamide","IR+ Compounds","1uM","AstroF",1.29132649144261,-0.249062493005775,-0.184308445108634,-0.63765001395221,0.292996179572142,1.80632676850103,0.0710449318306322,0.847144210566017,-1.06328650827157,-0.0775077592425791,NA,"FDA Approved Drugs Library"
"4628","Sulfanilamide","IR+ Compounds","10uM","AstroF",1.02157901835805,-1.14837679884973,-0.874764925459895,-0.567423358303785,-0.346507576439975,0.29165184266536,-0.154700316261766,0.298686140836045,0.482345030934003,0.520308412554736,NA,"FDA Approved Drugs Library"
"4629","Sulfaphenazole","IR+ Compounds","1uM","AstroD",1.05870705303205,-0.0122076348539225,0.293377720284751,-0.474010271716726,0.287806348439872,1.01038467843994,-0.401913722871884,-0.540365009613819,-1.03939661422916,0.0116976058132898,0.409640986489018,"FDA Approved Drugs Library"
"4630","Sulfaphenazole","IR+ Compounds","10uM","AstroD",0.798232300580466,-0.106138335375694,0.616558870451776,0.603481625382966,-0.483225472760353,0.409124980107257,0.302883906695819,-0.708645570657825,0.394682069300366,0.237822341003218,0.175914263052283,"FDA Approved Drugs Library"
"4631","Sulfaphenazole","IR+ Compounds","1uM","AstroF",1.21957697614297,0.1622072925297,-0.18417990437063,-0.231998847472799,-0.56456380172866,0.258869255576948,-0.793259211908644,-0.696682462135481,-0.267888423864485,-0.92584854392715,NA,"FDA Approved Drugs Library"
"4632","Sulfaphenazole","IR+ Compounds","10uM","AstroF",0.753314203692869,-0.13076314252032,0.524520507053555,-0.509422937880743,0.795143681637576,0.139062143663147,-0.621946240951708,-0.928520320359912,0.542032270585706,1.41656662267695,NA,"FDA Approved Drugs Library"
"4633","Sulfapyridine","IR+ Compounds","10uM","AstroD",1.47738357089871,-0.394543373576907,0.83124311024838,0.258085664163596,2.57591148519452,-0.895496806474126,1.37610599792858,1.25994812742319,-1.58994124006807,-0.690378083539851,-2.87484178795289,"FDA Approved Drugs Library"
"4634","Sulfapyridine","IR+ Compounds","1uM","AstroD",0.77414487370503,1.23643118810458,0.911266646643042,-0.516338795818665,0.357516622362918,0.48149151412063,-0.832171707774586,0.248516758835509,-0.886624455040035,0.111383213149222,-0.0473104201167875,"FDA Approved Drugs Library"
"4635","Sulfapyridine","IR+ Compounds","1uM","AstroF",1.55857338375672,-0.30317468707051,1.26390936987528,0.334479024176165,-0.969692576436236,-0.0997269225907693,0.949730085218144,0.0606267591363487,0.243210537680635,-0.819366440037124,NA,"FDA Approved Drugs Library"
"4636","Sulfapyridine","IR+ Compounds","10uM","AstroF",1.15158231749384,-0.911053778769291,0.103960868167962,0.260854294124913,0.686330212562823,-0.317546846216408,-0.21911623156005,-0.712103875698288,-0.017700806493024,-1.32553522126232,NA,"FDA Approved Drugs Library"
"4637","Sulfaquinoxaline sodium salt","IR+ Compounds","1uM","AstroD",1.34428472349078,-0.679575919752788,-2.25972934774489,-2.02526973638258,0.63779524241037,-1.76418877240029,0.107876395378172,-0.214555494639077,0.525448127753286,1.93592492400787,0.521570056848694,"FDA Approved Drugs Library"
"4638","Sulfaquinoxaline sodium salt","IR+ Compounds","10uM","AstroD",1.27010701177541,0.105809675327497,0.36035913411864,1.04720099590153,1.13372674658962,0.645442314911842,-1.13840076272712,0.735559190836141,-1.11206203811081,-0.335762758053285,-1.16885354454619,"FDA Approved Drugs Library"
"4639","Sulfaquinoxaline sodium salt","IR+ Compounds","10uM","AstroF",1.12705564369957,-0.0371095810187987,0.437601719869296,-0.626358171304092,-0.571587549212459,1.47299776457477,-0.455952430786366,-0.0634694945372913,0.257556807998056,1.07459450831888,NA,"FDA Approved Drugs Library"
"4640","Sulfaquinoxaline sodium salt","IR+ Compounds","1uM","AstroF",0.925201147007033,-1.67905713832165,-0.334716147654733,0.184872315021087,-0.51557985466153,0.569511110834233,-0.447705962862455,0.896610846354455,1.35607058363779,1.3916348707087,NA,"FDA Approved Drugs Library"
"4641","Sulfasalazine","IR+ Compounds","10uM","AstroD",1.19632667223847,-1.31316722157788,0.0613042736047596,-0.406166096210377,1.1388925001177,-0.376850867071614,-1.52818023387068,-0.796635447515199,0.991819500227651,0.798391958346681,0.739607961853838,"FDA Approved Drugs Library"
"4642","Sulfasalazine","IR+ Compounds","1uM","AstroD",1.10572165638142,-1.86130615921434,-1.79320841881521,-1.21842035063777,-1.13528056051961,-0.668391156776184,-1.01692126074689,-0.376032120089453,0.420760790598233,-0.468630772905313,-0.630699249365834,"FDA Approved Drugs Library"
"4643","Sulfasalazine","IR+ Compounds","1uM","AstroF",1.39089859769623,-1.06508528913209,-0.527630036885513,-1.41539658816276,-0.20629871639256,1.99556442662733,0.586763124963195,-0.906941784530618,-1.33466613115328,0.803891196338464,NA,"FDA Approved Drugs Library"
"4644","Sulfasalazine","IR+ Compounds","10uM","AstroF",1.34560704951551,-0.680587509543933,-0.540833143482183,-0.198290979264989,-0.21158178659403,0.7799570342308,1.24542333607317,-1.34087806025149,0.543877660747341,-0.104898797818294,NA,"FDA Approved Drugs Library"
"4645","Sulfathiazole","IR+ Compounds","1uM","AstroD",0.800230608063184,0.238810241936605,0.15239740038871,0.562332852431745,0.738962121670258,-0.242344722149048,0.285429556262702,1.55879871351994,0.312860284846345,-0.520904693404021,0.239050863852463,"FDA Approved Drugs Library"
"4646","Sulfathiazole","IR+ Compounds","10uM","AstroD",0.769297602749529,0.366345344053237,1.3958166728384,1.03401507535057,2.03605272876297,0.845726555212618,-1.31074952525418,-0.495244822855755,0.0357973783185927,-1.49240551075115,-0.427174356213961,"FDA Approved Drugs Library"
"4647","Sulfathiazole","IR+ Compounds","1uM","AstroF",1.15446702398449,-0.902265626443693,0.236185530382225,-0.534991121756415,-0.367484897815858,-0.15785319491277,-0.322967935222894,0.448304814524431,1.13965617856868,-0.722614607578876,NA,"FDA Approved Drugs Library"
"4648","Sulfathiazole","IR+ Compounds","10uM","AstroF",1.01276362729132,1.03900442568872,1.13437229605909,0.919316021945936,0.237001024300342,-0.17081642391035,0.852644372725219,0.250444625401589,-0.0351657727345715,0.340470694221069,NA,"FDA Approved Drugs Library"
"4649","Sulfinpyrazone","IR+ Compounds","1uM","AstroD",1.33759703986217,0.633205533725501,-1.5128423179584,-0.108737598185667,-0.0196606842622109,-2.29531197929818,0.416220883457429,-0.0988342262040752,0.261305586924886,0.931222099731176,-1.60964477848097,"FDA Approved Drugs Library"
"4650","Sulfinpyrazone","IR+ Compounds","10uM","AstroD",1.24718896358511,0.688004365152423,0.507153080007447,-0.0750355038464877,0.849411469560892,-0.860756786923307,0.722479421787965,-1.06360994195874,-1.20883514047109,-0.528746141460314,1.21139222053234,"FDA Approved Drugs Library"
"4651","Sulfinpyrazone","IR+ Compounds","10uM","AstroF",1.39103500394988,-0.269770876683585,-0.295006516115994,-0.620916905643465,-0.541436037146027,-0.117922871959236,0.97665713042597,-1.86139419008577,-0.426043326131814,0.668921575309232,NA,"FDA Approved Drugs Library"
"4652","Sulfinpyrazone","IR+ Compounds","1uM","AstroF",1.38300656442665,1.35283318029343,0.0197918995255768,-0.615749582010726,-1.21293447711509,0.0963080767854955,0.213385195406061,-0.611629221905138,-0.274375551720973,-0.658636750463444,NA,"FDA Approved Drugs Library"
"4653","Sulfisoxazole","IR+ Compounds","10uM","AstroD",0.920978952126572,-2.61116120521998,2.05984445642561,-1.67307953515023,-0.0182578687141827,-0.0892838936937401,0.833476859198419,0.82675986079836,-0.948867898803165,0.022864305106684,-0.49752438351404,"FDA Approved Drugs Library"
"4654","Sulfisoxazole","IR+ Compounds","1uM","AstroD",0.666623322226343,-0.451275818046033,2.18111170038794,-0.219435863687324,-0.774905315842169,1.44700304888538,0.530766507023251,0.0402737524479355,0.481877511068085,0.556303158910265,-0.334620241338812,"FDA Approved Drugs Library"
"4655","Sulfisoxazole","IR+ Compounds","1uM","AstroF",0.97437560784494,-0.118770240864509,1.17254593961079,-0.174762677994817,-0.248025216825485,0.0214166791197004,-0.22871173212902,1.01848083765071,-1.13930793736917,-0.0908872111421928,NA,"FDA Approved Drugs Library"
"4656","Sulfisoxazole","IR+ Compounds","10uM","AstroF",0.783919690925644,-0.962595734388506,1.2941245311695,0.355487010724757,0.204498871832918,-1.19071551084786,-1.04066459480861,-0.54970297273831,0.16036620248918,0.845014903970202,NA,"FDA Approved Drugs Library"
"4657","Sulindac","IR+ Compounds","1uM","AstroD",1.28099265650806,-0.806692234113571,0.336843795306293,2.0784669405997,0.591181639589314,0.503251528839504,0.689442762797843,0.281127829062853,0.511758284042841,-0.199404116498852,-0.650944768430061,"FDA Approved Drugs Library"
"4658","Sulindac","IR+ Compounds","10uM","AstroD",0.686140387687094,0.243532968946695,1.41074877985603,0.77712368376229,-0.25348070210425,1.29539820622437,-0.184608983180918,-0.352596042932554,-0.40386920710328,0.231411388761895,-1.81494607672334,"FDA Approved Drugs Library"
"4659","Sulindac","IR+ Compounds","1uM","AstroF",0.880521746281975,0.964077894355954,1.05439186843571,1.40468281392819,0.643088168893061,-0.221170198018672,-0.8843800891715,0.365228908145364,0.738395499966651,-1.94698721367337,NA,"FDA Approved Drugs Library"
"4660","Sulindac","IR+ Compounds","10uM","AstroF",0.789276113857065,0.663357633176148,1.47571814137883,-0.160915230594059,-0.467473969240733,-0.792177488791331,-0.137548574067548,1.02694200235307,1.29890685452336,0.607751123319859,NA,"FDA Approved Drugs Library"
"4661","Sulmazole","IR+ Compounds","1uM","AstroD",1.17992718256025,-1.1679243265719,-0.967788193121194,-0.851189973365564,0.275976058138435,-0.910357903557416,-0.879979685520403,1.05448648769952,-0.0700433253465828,1.8213817151686,0.583353500827268,"FDA Approved Drugs Library"
"4662","Sulmazole","IR+ Compounds","10uM","AstroD",0.9975138470973,0.104619257413221,2.39454395539081,2.08162840204969,-0.330327558517906,-0.996011447083001,-0.801890189000228,0.400530871379182,-2.34507428407755,0.261672279272155,0.961191948298098,"FDA Approved Drugs Library"
"4663","Sulmazole","IR+ Compounds","10uM","AstroF",1.2867445986848,0.667238410506526,-0.342286108630214,-1.29500811611815,-1.01346024769614,0.961300154354221,-0.332960276910985,-0.461943906098339,-0.246214721833975,-0.96977265011646,NA,"FDA Approved Drugs Library"
"4664","Sulmazole","IR+ Compounds","1uM","AstroF",0.932880295143323,-1.63883507004593,-0.585903460606191,-0.727119814957079,2.07694123572735,0.661339392138394,-0.0703750686908635,0.170218210532635,1.97895205379002,0.613206556555559,NA,"FDA Approved Drugs Library"
"4665","Suloctidil","IR+ Compounds","1uM","AstroD",1.55828610780707,-0.742638888572156,-1.31784026897758,-0.232889329314264,0.006630183779597,-0.732281158278402,-0.171879521041544,0.413276439422766,0.670819854789031,1.92306404232766,-0.631576612724322,"FDA Approved Drugs Library"
"4666","Suloctidil","IR+ Compounds","10uM","AstroD",1.41788027193252,-0.558470909897259,-0.379970443344842,1.64192905361071,2.59272599591854,0.971125957614993,-0.0575865053015694,-0.90270835455463,1.38670379829656,0.436755787385198,0.186951139407665,"FDA Approved Drugs Library"
"4667","Suloctidil","IR+ Compounds","10uM","AstroF",1.49319744960966,0.186083472585554,0.137746573749273,-0.22068954727647,0.0233809154446948,0.316128521699075,0.853279630942195,1.13980852160594,1.12089873560047,-0.847299762821754,NA,"FDA Approved Drugs Library"
"4668","Suloctidil","IR+ Compounds","1uM","AstroF",1.15616873126526,0.437482681683213,0.372666615582336,-0.968409886168357,-0.996910292199795,1.28264850399111,-1.28292398083205,0.6359221843749,0.284831360224416,-1.42529333873491,NA,"FDA Approved Drugs Library"
"4669","Sulpiride","IR+ Compounds","10uM","AstroD",1.35402371190574,0.6534227772381,-0.0676833643369958,0.615423010950507,2.41780240416845,-0.29942576518124,-0.00298174578232544,-0.145361485981292,0.927655316028153,-0.0449119855597279,1.89831159425387,"FDA Approved Drugs Library"
"4670","Sulpiride","IR+ Compounds","1uM","AstroD",1.04476753378303,1.07590850465722,1.1703302233752,1.94136217800827,0.820337113931989,-0.477901614714199,0.498940676642553,-0.127208273104236,-0.864184925054097,-0.757461375672886,-0.257934958715728,"FDA Approved Drugs Library"
"4671","Sulpiride","IR+ Compounds","10uM","AstroF",1.03748523965243,0.484125292087481,0.86129598880415,0.406692019101077,-0.244109638237545,0.0317452775578153,-0.148888300238181,1.90354979644496,0.145354743874285,-1.57996733503522,NA,"FDA Approved Drugs Library"
"4672","Sulpiride","IR+ Compounds","1uM","AstroF",0.800596819933531,0.323271247942464,1.65918395998608,1.01168934227989,0.125018952795808,-0.491367240171339,0.391050421627801,0.790531624262659,0.132499556153799,1.56758932115639,NA,"FDA Approved Drugs Library"
"4673","Sumatriptan succinate","IR+ Compounds","10uM","AstroD",1.04934706790069,0.217199626681752,0.366525281103295,0.764179565005772,0.399580894585332,0.659578792697327,1.9951779164887,1.23344040316855,-0.924231316851484,-1.47876609843533,0.886172584479374,"FDA Approved Drugs Library"
"4674","Sumatriptan succinate","IR+ Compounds","1uM","AstroD",0.731010381125016,1.42914967220356,1.87526279101607,-0.294798443010424,-0.610637993773782,0.428645294489567,0.681422166833312,1.11798215700695,-0.391686557556926,-0.287107772474789,-2.11330762225913,"FDA Approved Drugs Library"
"4675","Sumatriptan succinate","IR+ Compounds","10uM","AstroF",1.23570323712501,0.696392850095229,1.88873556920407,1.03068430165136,0.377190715781701,-0.120755149794687,0.677217977913845,1.89250833424472,-1.20983070309362,-1.10808355948625,NA,"FDA Approved Drugs Library"
"4676","Sumatriptan succinate","IR+ Compounds","1uM","AstroF",0.550375175098882,-0.178066181758645,1.11301333534769,0.976379710185914,0.249256171968259,-0.465799960137024,-1.30447811084914,1.70727612170342,0.594069072506481,-0.580588556022068,NA,"FDA Approved Drugs Library"
"4677","Suprofen","IR+ Compounds","1uM","AstroD",0.984917491624576,0.303421809821913,0.140625954390675,0.636161176317347,-0.501356020226279,0.934560936891246,0.260956680875766,-0.222152259686234,-0.188414103439134,-0.749961373104089,-1.3023392745302,"FDA Approved Drugs Library"
"4678","Suprofen","IR+ Compounds","10uM","AstroD",0.625125443299509,-0.00260865781895178,0.414707454221291,0.977603219082458,0.164469128634334,0.42056063949738,0.044113119165183,0.750883204440418,1.11520342979708,-1.66390307816609,0.215553512868639,"FDA Approved Drugs Library"
"4679","Suprofen","IR+ Compounds","1uM","AstroF",0.839340958629576,-0.0416593920193035,0.955988420750814,0.379183299911852,-0.378426792011855,-0.0208757824590917,-0.289605735302492,-0.0994299634979583,-0.234812077630364,1.46896117895183,NA,"FDA Approved Drugs Library"
"4680","Suprofen","IR+ Compounds","10uM","AstroF",0.685238357176174,-0.32343210825604,0.425458159771104,0.271861905932347,-0.345321024025352,-0.540738566963794,-1.20731724228503,-0.676179912603694,0.537779578629491,0.0881036016174579,NA,"FDA Approved Drugs Library"
"4681","Suxibuzone","IR+ Compounds","1uM","AstroD",0.597634282155395,1.25514378219173,1.36416734644333,0.358364145851404,-0.913427966948919,0.183964438382355,-0.549684632769555,-0.726615025207253,-0.443367412225391,-0.440363573176205,-0.0425369867704088,"FDA Approved Drugs Library"
"4682","Suxibuzone","IR+ Compounds","10uM","AstroD",0.556311658278123,0.0350735060219907,0.856549383180619,-0.0731308643580082,-0.207784827750467,1.144430758443,0.84818072015139,0.974377437474504,0.88966985665603,-0.749844663593246,0.350611748456814,"FDA Approved Drugs Library"
"4683","Suxibuzone","IR+ Compounds","10uM","AstroF",1.15687496202017,-0.010808493950254,-0.431303239026081,-0.16491816597958,-0.399587324373437,0.42164332858881,0.777064120829498,1.49404719341028,-0.0718599434836817,0.608486630023651,NA,"FDA Approved Drugs Library"
"4684","Suxibuzone","IR+ Compounds","1uM","AstroF",0.480363138072789,0.102192695933438,0.299811860388174,1.21643828472292,0.128831969782788,-0.900587177440117,-0.685453775656366,0.671861081825731,1.54703426094416,-0.0205433714560879,NA,"FDA Approved Drugs Library"
"4685","Synephrine","IR+ Compounds","10uM","AstroD",1.35693689064975,-0.0303710601019756,-0.235763138780379,-1.03028472487465,1.24727477218618,1.27832433686251,0.544909159419988,-0.915041460400639,-0.981530678865785,0.44526961666046,1.42801890900602,"FDA Approved Drugs Library"
"4686","Synephrine","IR+ Compounds","1uM","AstroD",0.867731281777816,1.09823612056262,0.700762567793176,0.0161222547560504,-0.301490129054141,0.0481842227293794,0.684565311831795,0.575069586148309,0.312362720694305,0.734341868545353,-1.705027953939,"FDA Approved Drugs Library"
"4687","Synephrine","IR+ Compounds","10uM","AstroF",1.10420952901899,-0.455956127865764,0.0552962289582588,0.0323486993239359,-0.201761906376578,-0.0923946690246167,-0.120099656976554,1.56171468454347,-0.0140213159354986,-0.852598801093915,NA,"FDA Approved Drugs Library"
"4688","Synephrine","IR+ Compounds","1uM","AstroF",0.745357454380894,-0.887081082462205,-1.40959924480073,0.346542286562544,0.0406233881555502,-0.332703123238185,-0.082516145435064,0.308207337755971,-1.14846985165639,0.223334693431838,NA,"FDA Approved Drugs Library"
"4689","Tacrine hydrochloride","IR+ Compounds","1uM","AstroD",1.11638465878868,-1.28589581094788,0.560879567373107,-0.516379103854261,1.32931086981683,-0.183668810683674,-0.00893980410305853,0.171909144360464,0.807163963040503,-0.10389578762733,-0.615058543537506,"FDA Approved Drugs Library"
"4690","Tacrine hydrochloride","IR+ Compounds","10uM","AstroD",0.898206873909052,-3.60959148329069,0.698252646519226,-1.11623378703561,-0.508553894915575,-0.0174275705862331,0.753937316817772,0.937514149145967,-0.115976626727994,-0.700479653831929,0.666905552576634,"FDA Approved Drugs Library"
"4691","Tacrine hydrochloride","IR+ Compounds","1uM","AstroF",1.01285871365246,0.375384035436965,-1.19354918859568,-0.326679900083986,-0.177678891839315,0.515727208344015,-0.521682468791073,-1.19944392821342,-0.221678607292623,-0.530909620168497,NA,"FDA Approved Drugs Library"
"4692","Tacrine hydrochloride","IR+ Compounds","10uM","AstroF",0.73183154735448,-0.410653808253187,0.28382121902393,-1.05109768316159,-0.0440948452183815,-0.175622131362706,-0.928315592007545,-1.09434679933576,-1.80994323720489,0.831227319501052,NA,"FDA Approved Drugs Library"
"4693","Tamoxifen citrate","IR+ Compounds","1uM","AstroD",1.05643883852877,-1.06810176478471,-0.858568471793833,-0.759639557156071,-0.926493556323951,-0.0337661097068731,0.738058085129451,1.04405823678576,-0.38182698920063,0.914483878000338,2.20012429205799,"FDA Approved Drugs Library"
"4694","Tamoxifen citrate","IR+ Compounds","1uM","AstroF",1.20570298040753,0.737295735375847,0.365981642086336,-0.213460784055853,-0.430160743347586,1.91627674671812,0.207586332942682,0.531232768214958,-0.681470365473499,1.36868623378736,NA,"FDA Approved Drugs Library"
"4695","Tazobactam","IR+ Compounds","10uM","AstroD",1.37851167634681,-0.0941466938732849,0.494075043226357,0.236015941691114,-0.17073793312649,-0.696545228048816,0.0835463869803464,-0.310664499072011,0.123160210400191,1.93536841690661,-1.77678836439653,"FDA Approved Drugs Library"
"4696","Tazobactam","IR+ Compounds","10uM","AstroF",1.36482702845087,-2.01184743701814,-0.039979145186737,-1.74399257671723,0.86303276238565,1.44066860242096,1.47658605773703,0.0133858205420734,0.161238047452551,1.3889457982936,NA,"FDA Approved Drugs Library"
