"","Compound","Category","Concentration","Astrocyte","DistanceScore","PCA01","PCA02","PCA03","PCA04","PCA05","PCA06","PCA07","PCA08","PCA09","Library"
"1280","Silibinin","IR+ Compounds","3uM","AstroF",0.911563727864732,0.125650925762734,1.0718390021058,0.378388257670095,-0.0838231549747991,-1.46577676542365,-0.391974137918254,-0.3412758644334,0.6565282368667,-0.887951402048401,"Anti Cancer Drug Library"
"1281","Silibinin","IR+ Compounds","1uM","AstroF",0.561846571614306,-0.240237301063712,0.0821328638496943,-0.852110353215365,-0.465272373704446,1.36279158702178,0.129570418934535,-0.207111726490911,-0.326827534181926,1.17553247937736,"Anti Cancer Drug Library"
"1282","Sivelestat","IR+ Compounds","3uM","AstroD",1.07812215891786,-0.773097555988946,-0.13654938098811,0.897730292130516,-0.137957668051101,-0.414589798140466,-0.31073612597153,0.238269698487596,NA,NA,"Anti Cancer Drug Library"
"1283","Sivelestat","IR+ Compounds","1uM","AstroD",0.360916157515935,0.261877329276393,-0.205959170719877,-0.00474483016147807,0.165680048822443,-1.35094130666427,-0.598000006355858,-0.666940413733575,NA,NA,"Anti Cancer Drug Library"
"1284","Sivelestat","IR+ Compounds","1uM","AstroF",1.37692399614304,0.219903835594709,-0.398794812989401,0.776849399769998,-1.28028381871058,0.0264425504125774,-0.183112948156333,0.381159597824092,-1.34717038656833,-1.12440726519738,"Anti Cancer Drug Library"
"1285","Sivelestat","IR+ Compounds","3uM","AstroF",0.971522066836624,-1.36737988684885,0.268443120966576,0.913034623401394,0.155173216058096,1.54025594598194,-0.175418994631695,-1.08413125478168,-0.148751117916175,0.149597830190948,"Anti Cancer Drug Library"
"1286","Sodium Demethylcantharidate","IR+ Compounds","3uM","AstroD",0.69320310977753,0.639681988850393,-0.285741688911944,-0.00467164340206218,0.0766481957436365,-0.513985448722838,-0.788306420975823,0.0197748306665429,NA,NA,"Anti Cancer Drug Library"
"1287","Sodium Demethylcantharidate","IR+ Compounds","3uM","AstroF",1.25307046560561,0.554971523566359,-0.101624463355122,0.539172227696646,-1.28566332420634,0.480680056852802,0.0807248299064895,-0.267010803711829,-1.11538363357043,-0.718189381984516,"Anti Cancer Drug Library"
"1288","Sodium Demethylcantharidate","IR+ Compounds","1uM","AstroF",0.514269345376507,-0.782792101795861,-0.455580631709391,-0.977195408090641,-0.30511035025381,0.495766964764954,-0.29868587364501,-0.177397282245938,-1.11905211179374,0.618163201592368,"Anti Cancer Drug Library"
"1289","Sodium etidronate","IR+ Compounds","1uM","AstroD",0.986364472697294,-0.279649752049343,2.59978013297537,1.96140898443575,-0.713217601055406,-0.108085265613424,-0.76676598390546,1.15872118242654,NA,NA,"Anti Cancer Drug Library"
"1290","Sodium etidronate","IR+ Compounds","3uM","AstroD",0.894932653834751,-0.259746116335779,1.27976367776936,-0.117095213372955,0.960145412116779,0.0899125935426239,0.011999854509691,1.18587892927569,NA,NA,"Anti Cancer Drug Library"
"1291","Sodium etidronate","IR+ Compounds","3uM","AstroF",0.849790455618672,-0.581855281231446,1.52178260081971,0.229719418487547,0.497908529662092,0.368759418697325,-0.943661802579734,0.97300867537258,1.09342626780752,-0.647391060476817,"Anti Cancer Drug Library"
"1292","Sodium etidronate","IR+ Compounds","1uM","AstroF",0.842553651378723,0.0621298553779203,1.17880872514752,0.726271735942894,0.35897808800234,0.592307196207934,-0.367601582196649,-1.49877583814002,0.859601212520165,1.47975198562211,"Anti Cancer Drug Library"
"1293","Sodium Phenylbutyrate","IR+ Compounds","3uM","AstroD",1.10452764176516,-0.400247158705033,0.335189922449291,1.44320969759773,0.179773779805678,0.188642340545351,0.676558822490364,0.950180524337152,NA,NA,"Anti Cancer Drug Library"
"1294","Sodium Phenylbutyrate","IR+ Compounds","1uM","AstroF",1.49767905656783,0.58761189906691,0.23658220450736,1.71749850751163,-0.676341246031624,-0.176383304945403,0.247769942765035,0.0143938381058872,0.211592266581957,-0.934186628880283,"Anti Cancer Drug Library"
"1295","Sodium Phenylbutyrate","IR+ Compounds","3uM","AstroF",0.904518345116989,-0.209792249043843,0.838309614521841,-0.0653464948239221,0.0838517724920199,-0.853123930845288,0.243481590991413,0.0481066763703596,1.72870006450923,-0.335963831891019,"Anti Cancer Drug Library"
"1296","Sorafenib","IR+ Compounds","1uM","AstroD",1.25256392703574,0.357780004722553,-0.021021434707853,-0.318792588040529,0.416202610661764,1.03945563766627,0.789877788993184,-0.322257205159707,NA,NA,"Anti Cancer Drug Library"
"1297","Sorafenib","IR+ Compounds","3uM","AstroD",1.11508789798344,-0.673460968521937,-1.32495245930849,-0.0332674347036225,0.603769184231385,-0.604366832628566,0.0754750591443764,-0.600940377176802,NA,NA,"Anti Cancer Drug Library"
"1298","Sorafenib","IR+ Compounds","1uM","AstroF",1.49295882423469,-0.198120665167325,-0.314267541929031,1.93971808104,-0.353649819809981,0.0908234682795474,-1.76360947715516,-0.0666876336981254,0.166891147393742,0.912963852841426,"Anti Cancer Drug Library"
"1299","Sorafenib","IR+ Compounds","3uM","AstroF",1.30639086324201,-1.45243278477398,-2.55913848206035,-0.289418348770807,1.20186518406161,-0.53407076463577,-0.680068375558079,-0.0989542113059269,0.577060841123494,-0.361995278206294,"Anti Cancer Drug Library"
"1300","Sorafenib tosylate","IR+ Compounds","3uM","AstroD",1.27176298545317,-0.743099138620434,-1.15076065734862,0.433129133472689,-0.365084359671638,-0.187560363544497,0.481528194518251,-0.170530553326866,NA,NA,"Anti Cancer Drug Library"
"1301","Sorafenib tosylate","IR+ Compounds","1uM","AstroD",0.912162617683798,0.225522415445219,1.51706479639116,0.252361802594022,0.04091823323827,0.686021402263286,0.791265081099393,-0.246115093331323,NA,NA,"Anti Cancer Drug Library"
"1302","Sorafenib tosylate","IR+ Compounds","1uM","AstroF",1.70520286573081,0.117567645218906,-1.02861001008013,-0.505378428238544,0.0528086490973912,0.209675060868386,-1.80328992698827,0.0671816247917131,-0.0887010314485906,-1.21776401318247,"Anti Cancer Drug Library"
"1303","Sorafenib tosylate","IR+ Compounds","3uM","AstroF",1.44295698981498,-0.255894592242059,-2.35126319023835,-0.569680846351869,1.33092232299364,-1.00286099943815,-0.00180640245443235,0.474101853849615,0.704131141173941,-1.73457401341316,"Anti Cancer Drug Library"
"1304","Streptozocin","IR+ Compounds","1uM","AstroD",1.09690399923043,0.294787173945996,-0.00834226071082964,-0.104190706514731,-0.135388135637802,-0.101744971001767,-1.34211336637659,1.12511771497975,NA,NA,"Anti Cancer Drug Library"
"1305","Streptozocin","IR+ Compounds","3uM","AstroD",1.05201157147339,-0.430437058384496,0.0684910232894979,-1.28757267832826,-0.338642868342181,-0.33479597675616,-1.22177553129137,0.915040970069974,NA,NA,"Anti Cancer Drug Library"
"1306","Streptozocin","IR+ Compounds","1uM","AstroF",1.62558729886447,-0.309549937395544,0.255826648953162,0.430489679422001,-0.337766955738385,-0.109034977525244,-0.709526240224756,0.420429219774228,0.91049809707528,-1.38611875075635,"Anti Cancer Drug Library"
"1307","Streptozocin","IR+ Compounds","3uM","AstroF",1.04383917141286,-0.815389584658946,-0.372564344025753,0.335748869252698,-0.0396411638709851,-0.425694012088691,0.209603788084309,-0.475102968809567,-0.507433194166666,-0.970497020989264,"Anti Cancer Drug Library"
"1308","Sulindac","IR+ Compounds","3uM","AstroD",1.34614539270829,0.375493474585595,-0.746029113089636,0.871631140675174,-0.753075408412895,0.956424834868818,0.83153873467567,-0.232930076527063,NA,NA,"Anti Cancer Drug Library"
"1309","Sulindac","IR+ Compounds","1uM","AstroD",0.847125752866928,0.306318460895574,-0.471029487181088,-1.14154803004792,-0.636359462765329,-0.238980996521269,-0.631835095494808,-0.22784311079933,NA,NA,"Anti Cancer Drug Library"
"1310","Sulindac","IR+ Compounds","3uM","AstroF",1.06227910718848,-0.16113281913832,0.45981797545884,0.907562458800454,-1.47029868921743,-2.27340478048891,-0.331697963460504,0.136797300379861,-0.0497933346568751,-2.32494301011546,"Anti Cancer Drug Library"
"1311","Sulindac","IR+ Compounds","1uM","AstroF",0.959670880934264,-0.50293707591354,-0.523806405421368,-0.282566644898938,-1.41464970681559,0.623463482997093,0.439364639139854,0.15937915494725,-0.11724098126506,-0.492912247294603,"Anti Cancer Drug Library"
"1312","Sunitinib Malate","IR+ Compounds","3uM","AstroD",1.08698708452192,-0.545952289796755,0.632268093429607,-1.59310617683074,0.989986729357808,0.785126768986394,1.35915739962002,-0.653830322217632,NA,NA,"Anti Cancer Drug Library"
"1313","Sunitinib Malate","IR+ Compounds","1uM","AstroD",0.956229212397784,-1.17857882744006,-0.797188577731857,0.765615681049425,2.01605291257272,-0.910199907636004,0.647499682220989,-0.088155805675068,NA,NA,"Anti Cancer Drug Library"
"1314","Sunitinib Malate","IR+ Compounds","3uM","AstroF",0.946118988200784,-1.80283038951864,-0.445275515555644,0.15521460030556,1.34748721803737,1.45671657348129,1.06616197382226,-0.414718321134551,-0.678004086288007,-0.829870904255402,"Anti Cancer Drug Library"
"1315","Sunitinib Malate","IR+ Compounds","1uM","AstroF",0.593386345660594,-1.86177353651708,-2.30528011978559,-0.0535868161080335,1.43395060710887,-0.624873710646841,0.64407800590578,-3.2364371202646,-0.451350931041821,0.711425253188265,"Anti Cancer Drug Library"
"1316","Talazoparib","IR+ Compounds","3uM","AstroD",0.873949551054404,0.873993166954561,0.197175505417008,0.37771963139422,-0.469805347722049,0.144382267999524,-0.579480550236897,-0.118472090774164,NA,NA,"Anti Cancer Drug Library"
"1317","Talazoparib","IR+ Compounds","1uM","AstroD",0.765016065938981,1.58061784128647,-0.879489207705242,-0.531256173744031,-1.08050858589908,-0.253307470793087,-0.563233183921598,-1.03810195987241,NA,NA,"Anti Cancer Drug Library"
"1318","Talazoparib","IR+ Compounds","1uM","AstroF",1.15798563841603,0.796506732282094,0.199402623110592,0.491716714938108,-0.701092355545106,-0.443674305468055,1.0109181049046,-0.549051848005329,-0.308460140735977,-2.00781019824634,"Anti Cancer Drug Library"
"1319","Talazoparib","IR+ Compounds","3uM","AstroF",1.07553645600421,0.401472433138195,0.417488220224048,-0.839912092748093,-0.409603742870718,-0.628322749394857,-0.183526527731214,-0.981873596643154,0.0082942528211347,-1.10186357853248,"Anti Cancer Drug Library"
"1320","Tamibarotene","IR+ Compounds","3uM","AstroD",1.11000756911656,0.387267878990482,-0.535668644994162,-1.06570272098395,-1.11669433172001,0.779673146875486,1.46216529186958,-0.348194247332648,NA,NA,"Anti Cancer Drug Library"
"1321","Tamibarotene","IR+ Compounds","1uM","AstroD",0.844897550490332,-0.320983838130388,-1.99116948862577,-1.07677137964665,-0.0897634892673873,-0.943683404707046,0.132555278029391,-0.76231684019754,NA,NA,"Anti Cancer Drug Library"
"1322","Tamibarotene","IR+ Compounds","1uM","AstroF",1.22254209319311,-0.22744766612009,0.571627210732668,-0.0525926233267401,0.0794999134864108,0.487416898163254,-0.392962665783011,-0.634737411287033,-0.613041478841359,-2.053310764279,"Anti Cancer Drug Library"
"1323","Tamibarotene","IR+ Compounds","3uM","AstroF",1.1148593051635,0.232547682079412,0.531612497835326,-0.826466556501941,-1.00640106193679,0.332107173907358,0.1075089139297,-1.29598139625264,-0.347274300466367,-1.43872107189892,"Anti Cancer Drug Library"
"1324","Tamoxifen Z-isomer citrate","IR+ Compounds","3uM","AstroD",0.868238670187039,0.4426518616447,0.21341672155758,0.138832304961206,2.03783584513271,0.193790438565704,1.22627567241968,-0.546844655565746,NA,NA,"Anti Cancer Drug Library"
"1325","Tamoxifen Z-isomer citrate","IR+ Compounds","1uM","AstroD",0.85759650588645,-0.72283031383089,0.172540245108167,1.03373166304749,2.34141271806122,-0.752683792695116,0.563971977649028,-0.209941893500712,NA,NA,"Anti Cancer Drug Library"
"1326","Tamoxifen Z-isomer citrate","IR+ Compounds","1uM","AstroF",0.95394135350499,-1.48635799669603,-0.202257145010654,0.416818974637638,1.42107511864942,0.143069760480043,-0.123008447176771,1.82148943472531,-0.711950411909363,0.163603279522555,"Anti Cancer Drug Library"
"1327","Tamoxifen Z-isomer citrate","IR+ Compounds","3uM","AstroF",0.882601862105732,0.100060736876805,-0.740860952586116,-1.27206945027439,1.79569247145449,-1.36676827890055,0.459819267114863,0.0842288662470228,0.739992571645036,0.714805957341323,"Anti Cancer Drug Library"
"1328","Tanshinone I","IR+ Compounds","3uM","AstroD",1.21032025456264,-0.136485633745078,-1.39609289431527,-0.786156527008344,2.64178739254096,0.1310288314694,-0.103630280602338,1.31728831059764,NA,NA,"Anti Cancer Drug Library"
"1329","Tanshinone I","IR+ Compounds","1uM","AstroD",0.78297948602293,1.27517072602022,-0.824011131962514,-1.82394495066702,1.93839239046305,-0.103461311866952,-0.226233418729267,-0.850042287579834,NA,NA,"Anti Cancer Drug Library"
"1330","Tanshinone I","IR+ Compounds","3uM","AstroF",0.99727328041441,-0.10606654151777,-1.41599887841467,0.518585445413978,3.46172087977072,-0.681016286831136,1.45237223150749,1.40074297934187,1.7504883097877,2.09680060806954,"Anti Cancer Drug Library"
"1331","Tanshinone I","IR+ Compounds","1uM","AstroF",0.774970277024269,-0.417164729916827,-1.63470847336716,-0.820514890846558,3.2969933338289,-1.68029665930036,1.37990550194242,1.78301903582281,0.576524685167,0.927876818545043,"Anti Cancer Drug Library"
"1332","Tazarotene","IR+ Compounds","1uM","AstroD",0.920091529378596,-0.481721157660775,-1.82379887692508,0.454859391747264,-0.250524570032374,-0.742107981064487,1.3954383816493,-1.28231759525735,NA,NA,"Anti Cancer Drug Library"
"1333","Tazarotene","IR+ Compounds","3uM","AstroD",0.776033566516586,-0.948586315713518,0.858366709272189,1.17016669738946,-1.24029920488088,-0.594661155401433,1.01481102731126,-1.09699671604747,NA,NA,"Anti Cancer Drug Library"
"1334","Tazarotene","IR+ Compounds","3uM","AstroF",1.15175021851486,0.231537656466731,0.0216077089624471,-0.705127637849977,-0.933003635301405,1.47950979985135,0.292046299585315,-0.693118480086576,-0.543917124217379,-0.433381502400306,"Anti Cancer Drug Library"
"1335","Tazarotene","IR+ Compounds","1uM","AstroF",0.362507782407896,-2.74306701707502,0.178530455841553,-0.636972406251313,-0.515904110723631,0.648487902841565,0.968492528896941,-0.301512192176803,-1.25624057514553,0.347917681874031,"Anti Cancer Drug Library"
"1336","Tegafur","IR+ Compounds","1uM","AstroD",1.08952169591197,-1.35568468933629,-0.147337865818966,1.69583786127334,0.252824346236502,-1.20292279012186,-1.16399881513829,1.31206152463626,NA,NA,"Anti Cancer Drug Library"
"1337","Tegafur","IR+ Compounds","3uM","AstroD",1.04207844693441,-0.559994871924451,-0.102902783759886,0.358306854934145,-1.6118363295356,-0.57757315052206,-1.42579894770654,1.08339348251889,NA,NA,"Anti Cancer Drug Library"
"1338","Tegafur","IR+ Compounds","1uM","AstroF",1.35409046024563,-0.519801430766569,0.680698754699656,0.00427248350339133,-0.31386037031943,1.14756835535246,-0.770447339412679,0.232114419980016,0.272028974379193,-1.05079361483542,"Anti Cancer Drug Library"
"1339","Tegafur","IR+ Compounds","3uM","AstroF",1.35378982063764,-0.0771453565868303,0.386559185062021,1.5927594524292,0.690980154779493,0.0964789567246761,-0.185110416698455,0.0241331626949395,0.568095772499428,-1.44315180562796,"Anti Cancer Drug Library"
"1340","Telotristat Etiprate","IR+ Compounds","3uM","AstroD",1.1739881456981,-1.07650812149148,0.154271995055196,1.97796647238614,-0.003739450002123,-0.232451593764861,-1.24538332006379,0.98031102755785,NA,NA,"Anti Cancer Drug Library"
"1341","Telotristat Etiprate","IR+ Compounds","1uM","AstroD",1.08833004237011,1.13247743158316,0.53236597638082,0.547713170963749,-1.47988053471614,0.587425114446801,-0.700651771981258,1.39507960571869,NA,NA,"Anti Cancer Drug Library"
"1342","Telotristat Etiprate","IR+ Compounds","1uM","AstroF",1.57712377718356,-0.654666755763843,0.635408482995788,1.93098350578947,0.102830148745628,-0.209343137866385,-1.09673798815576,0.392219782037583,0.343910483501977,-1.34011564748742,"Anti Cancer Drug Library"
"1343","Telotristat Etiprate","IR+ Compounds","3uM","AstroF",1.18990608070449,0.206380995932905,0.324739467590699,0.971599955261995,-0.557207761638053,-0.810156941545509,0.170980553527212,0.472921202996991,3.26004474805796,0.458283761257207,"Anti Cancer Drug Library"
"1344","Temozolomide","IR+ Compounds","3uM","AstroD",1.05262441103747,0.0226766633915514,0.823017304111231,0.774071557702337,0.183679987903302,0.189529825719516,-0.708681218902811,1.01964707330269,NA,NA,"Anti Cancer Drug Library"
"1345","Temozolomide","IR+ Compounds","1uM","AstroD",0.981305975176531,0.846024423542383,-0.26710219362476,-1.31542611783627,-0.229407773615379,0.618199312829152,0.57006002389587,1.40128511858202,NA,NA,"Anti Cancer Drug Library"
"1346","Temozolomide","IR+ Compounds","3uM","AstroF",1.13293484394921,-0.966531290561028,1.02870710756973,0.787438289572131,-0.763810259001934,1.6219685390031,-0.17260226109497,-1.02159236252953,2.06143040644898,-0.232692505127749,"Anti Cancer Drug Library"
"1347","Temozolomide","IR+ Compounds","1uM","AstroF",0.945750268881928,-0.243749215245099,0.791499229402112,-0.489969128330751,1.04784733327521,-0.190450358558065,-0.72485663656861,0.325737018295212,1.26215726214424,1.04226928233567,"Anti Cancer Drug Library"
"1348","Teniposide","IR+ Compounds","1uM","AstroD",1.10146661560169,-0.0646427328738631,0.266834830973088,1.52439971173719,1.45535955996485,0.0595947427627638,0.171931768008925,1.19755636139734,NA,NA,"Anti Cancer Drug Library"
"1349","Teniposide","IR+ Compounds","3uM","AstroD",0.858727767579233,0.00630369577361356,0.594389734799076,1.47687650508942,0.432727266216953,-0.155392643671789,-0.069507278582577,0.552759306057327,NA,NA,"Anti Cancer Drug Library"
"1350","Teniposide","IR+ Compounds","3uM","AstroF",1.06944656919371,1.04754473717242,0.178992439606355,-0.66861585228866,1.41912080128583,-0.260356708036512,-1.20090476149568,-1.63148415221763,0.067408933365921,0.782707289012202,"Anti Cancer Drug Library"
"1351","Teniposide","IR+ Compounds","1uM","AstroF",1.0124648048513,0.18718558609022,1.08653163906982,-0.431903556451699,-0.555627140726607,-1.322177520775,-0.66706427617881,0.300359930063138,0.390895150716674,0.564085442706481,"Anti Cancer Drug Library"
"1352","Tetrandrine","IR+ Compounds","1uM","AstroD",0.862715511905089,0.849664500345339,0.400365377537375,-0.0643218571371075,0.564890150466442,0.975165047626597,2.19486937033808,0.296327682342198,NA,NA,"Anti Cancer Drug Library"
"1353","Tetrandrine","IR+ Compounds","3uM","AstroD",0.835867941928799,0.149935538563087,1.22271909749929,-0.900009907686869,-1.02164756373772,-0.0107598152121453,-0.975714725987553,-0.0142206421304352,NA,NA,"Anti Cancer Drug Library"
"1354","Tetrandrine","IR+ Compounds","3uM","AstroF",1.00043713260146,0.683887584799776,0.258776000682839,-0.756097157732936,0.223764214740685,0.747278480896515,-0.139684602537907,0.0617595369982395,1.04687885137777,1.29679841793684,"Anti Cancer Drug Library"
"1355","Tetrandrine","IR+ Compounds","1uM","AstroF",0.681765445797589,-0.124428483802652,0.325656412670651,0.640638600161902,-0.144449299925916,0.883762913092971,0.249985512642013,-0.51574688636323,-0.498251278159284,0.882736648660825,"Anti Cancer Drug Library"
"1356","Thalidomide","IR+ Compounds","3uM","AstroD",1.44828741717574,0.141749154455469,-0.63328874203382,-1.10225181630129,-0.645997313431781,1.09645628488171,-0.062899866209839,-0.892795768389741,NA,NA,"Anti Cancer Drug Library"
"1357","Thalidomide","IR+ Compounds","1uM","AstroD",0.637943943380586,0.622029152060688,-0.517086442095862,-1.07472263234827,0.531093188247465,-0.583931061701914,-0.625800674349952,-0.243010911150755,NA,NA,"Anti Cancer Drug Library"
"1358","Thalidomide","IR+ Compounds","3uM","AstroF",1.10233863572199,-1.01875328160686,-0.176865441819531,1.46127133792075,0.237736540718011,0.644492310107746,0.775116649457494,0.230851187191652,-1.21555826208565,-1.8268542372798,"Anti Cancer Drug Library"
"1359","Thalidomide","IR+ Compounds","1uM","AstroF",1.06821007005079,-0.967764919190451,0.371054223696647,0.761052440103913,-0.140931297690959,-1.22787993010998,-0.368905606649193,-0.899775221354023,0.39909681660982,-0.452423690304457,"Anti Cancer Drug Library"
"1360","Thioguanine","IR+ Compounds","3uM","AstroD",1.29383151654674,0.584625918783823,0.914825657776168,0.0901205882127417,-0.188309522165552,1.32133408804687,0.438381294538327,0.0979343566718456,NA,NA,"Anti Cancer Drug Library"
"1361","Thioguanine","IR+ Compounds","1uM","AstroD",0.553271668679099,0.240950762917596,-0.49757027039321,-1.03612722059236,0.024519435173755,-0.487610723726321,0.035440439181886,-0.570004700810473,NA,NA,"Anti Cancer Drug Library"
"1362","Thioguanine","IR+ Compounds","3uM","AstroF",1.44864041213282,0.704168677706593,0.331364704961379,0.476119152148398,-0.41441873874193,1.50850456957376,0.251061997775495,-0.730077749967168,0.927804727911915,0.105514557667296,"Anti Cancer Drug Library"
"1363","Thioguanine","IR+ Compounds","1uM","AstroF",0.496113406537231,-0.358693791070771,-0.0662814173495471,-0.0877631006105163,-0.319899883465261,0.472129310397098,0.274128571113131,-0.53490078257107,-0.533412612745939,0.0830119182229744,"Anti Cancer Drug Library"
"1364","Thymopentin","IR+ Compounds","3uM","AstroD",0.95321437668119,0.803995915352678,0.620914031573077,-0.679685481468454,-0.799864270327086,0.63565963985542,0.361319485228469,0.636813110839528,NA,NA,"Anti Cancer Drug Library"
"1365","Thymopentin","IR+ Compounds","1uM","AstroD",0.837842265973929,0.746995037397709,-0.358561250649051,-0.96337421332626,-1.03535975084397,-0.308730483436251,-0.988305719003442,0.164192931365828,NA,NA,"Anti Cancer Drug Library"
"1366","Thymopentin","IR+ Compounds","1uM","AstroF",1.29042380949053,0.761050215214023,0.397372082832113,1.49939113587087,-1.21149124947291,0.814336299733247,0.405294485149104,-0.355171553168676,0.648074938739063,0.18803107010979,"Anti Cancer Drug Library"
"1367","Thymopentin","IR+ Compounds","3uM","AstroF",0.932121149044318,-1.12012304725969,0.283905155787682,-0.0152575746425157,-0.962987232229509,1.20128221678747,1.29043685020895,0.520942674324331,0.522718056599428,-0.718948148155834,"Anti Cancer Drug Library"
"1368","Tilorone dihydrochloride","IR+ Compounds","1uM","AstroD",0.977059369721037,-0.437032283350575,-0.665643460227624,-1.64820695499179,0.512193209051162,-0.27544694497403,-0.577037388622478,-0.927898864655801,NA,NA,"Anti Cancer Drug Library"
"1369","Tilorone dihydrochloride","IR+ Compounds","3uM","AstroD",0.554902049138754,0.206100742185571,-0.171771182400153,0.479260236921811,-1.17407659389279,-0.997765092841153,-0.419452969087612,-0.114481240850501,NA,NA,"Anti Cancer Drug Library"
"1370","Tilorone dihydrochloride","IR+ Compounds","3uM","AstroF",1.13392923280372,-0.35770627129966,-0.0494054821306803,0.48207132312368,0.0896852066934608,0.302694988413195,-1.17217934437925,0.49192892734206,0.217525836736318,0.137934540652987,"Anti Cancer Drug Library"
"1371","Tilorone dihydrochloride","IR+ Compounds","1uM","AstroF",0.652827294872343,-1.36366001892142,-0.505876963309632,0.721915352556446,-0.263964845882936,0.708109090562889,-0.0468101728995728,-1.41773190945855,-0.863531378550222,1.14695961294577,"Anti Cancer Drug Library"
"1372","Tipiracil hydrochloride","IR+ Compounds","3uM","AstroD",0.991058573975661,-0.647192589255317,0.424782411576975,-0.119815544279428,-0.207250254798565,-0.338440175111842,-0.920014306930085,-0.00441597465646745,NA,NA,"Anti Cancer Drug Library"
"1373","Tipiracil hydrochloride","IR+ Compounds","1uM","AstroD",0.849795164211222,-0.444114290702345,0.533846724598794,0.753776095345435,-0.726296467100354,-0.774977135724062,-0.690223087283832,-0.532454038632043,NA,NA,"Anti Cancer Drug Library"
"1374","Tipiracil hydrochloride","IR+ Compounds","3uM","AstroF",1.38982398551857,-0.801402947726636,-0.531261262840837,0.755082049607449,-0.162914790282671,0.437890430387901,0.115483140807233,-0.0955505628140521,0.456100413829625,-0.747440677904644,"Anti Cancer Drug Library"
"1375","Tipiracil hydrochloride","IR+ Compounds","1uM","AstroF",1.24727054708207,-0.18303460310709,-0.608081073375709,1.17497629809374,-0.669226463376436,1.43343098934526,-0.0655441771584482,1.18075307078153,-0.974288065621158,0.144161178429827,"Anti Cancer Drug Library"
"1376","Tivozanib","IR+ Compounds","1uM","AstroD",0.841627282219547,-0.719905503779868,0.131436827928861,1.35445488745076,-0.220676689183818,-1.23724769276681,-0.455143662997649,-0.0178017636993262,NA,NA,"Anti Cancer Drug Library"
"1377","Tivozanib","IR+ Compounds","3uM","AstroD",0.698953876140235,-0.016726862973899,1.89505136709793,0.311150704106102,-0.351801534812004,-0.104415266850005,-0.289035799279373,0.585922703597472,NA,NA,"Anti Cancer Drug Library"
"1378","Tivozanib","IR+ Compounds","1uM","AstroF",0.776186635154496,-2.13369096684597,1.43161134385873,0.0280580439481524,-0.274179095903703,1.36997193707356,0.0230965803385422,0.634052214831464,-0.744767530045625,-0.422233737267108,"Anti Cancer Drug Library"
"1379","Tivozanib","IR+ Compounds","3uM","AstroF",0.474726980975796,-0.948638155407325,0.133201423651812,-1.31961583652167,-0.469766118764804,-0.234380819628611,0.173267107539571,0.524397670320865,-0.328388413550424,-0.41951821432883,"Anti Cancer Drug Library"
"1380","Tolnaftate","IR+ Compounds","1uM","AstroD",1.01889618567182,-2.97845264934712,0.866071273288571,1.91553492868677,0.382524513065595,-1.66803066642987,-0.41396908356664,-0.693015841057403,NA,NA,"Anti Cancer Drug Library"
"1381","Tolnaftate","IR+ Compounds","3uM","AstroD",0.660363127349193,-0.996501399975298,0.657355708283266,-0.550480861774374,-0.569197003579858,-0.828842542225894,-0.420268385056948,-0.4207356512858,NA,NA,"Anti Cancer Drug Library"
"1382","Tolnaftate","IR+ Compounds","3uM","AstroF",0.858408795274164,-0.710289910990694,-0.326737315448854,0.200595522895608,-0.178972409572049,0.467449236805936,-1.5199149808555,0.218162085846941,-0.88010861364586,0.891044375177624,"Anti Cancer Drug Library"
"1383","Tolnaftate","IR+ Compounds","1uM","AstroF",0.651766888749193,-1.76639616038207,-1.0830412413519,-0.600618824964823,-0.366913134128778,0.0870202605633323,0.295871661715815,-0.486254155046191,-1.66417813747891,-1.28716986728886,"Anti Cancer Drug Library"
"1384","Topotecan","IR+ Compounds","1uM","AstroD",1.41677387804749,1.01783292557042,0.0868845796168746,0.916557364378888,1.86438667302412,1.49639444868203,0.303574824468506,1.62752219634533,NA,NA,"Anti Cancer Drug Library"
"1385","Topotecan","IR+ Compounds","3uM","AstroD",0.846614687649383,1.29878632649346,1.25862390645217,-0.767813904482867,0.887205079130423,0.532559910338962,-0.647554040997665,0.569614847634491,NA,NA,"Anti Cancer Drug Library"
"1386","Topotecan","IR+ Compounds","3uM","AstroF",0.942627152761144,2.25656915195242,0.915566971563635,0.421956285999209,1.60397043486274,-0.40771042344965,0.678096005516699,0.936095633468423,0.857530046268321,1.64585492847367,"Anti Cancer Drug Library"
"1387","Topotecan","IR+ Compounds","1uM","AstroF",0.86961821329351,1.04445865608971,0.0518915727572094,-1.23015140448005,1.8151407942653,0.797231577876989,0.968855217851633,0.486802836196212,-0.0426770234518189,-0.944534714587416,"Anti Cancer Drug Library"
"1388","Topotecan hydrochloride","IR+ Compounds","1uM","AstroD",1.07583563236159,1.62237728410607,1.44170675890188,-1.17530016490021,1.40760239638224,1.76424962780154,-0.589611783645747,0.873222673381033,NA,NA,"Anti Cancer Drug Library"
"1389","Topotecan hydrochloride","IR+ Compounds","3uM","AstroD",0.872930238901529,1.1682852694124,1.11914563533955,-0.982916382064903,1.18785141003806,0.742254890666537,0.279934892766991,0.593613304161358,NA,NA,"Anti Cancer Drug Library"
